flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
361,2017-03-30 06:08:40.095916,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
362,2017-03-30 06:08:40.13001,192.168.1.221,192.168.1.1,17,58566,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
363,2017-03-30 07:08:40.041865,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
364,2017-03-30 07:08:40.074472,192.168.1.221,192.168.1.1,17,64598,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
365,2017-03-30 08:08:40.18453,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
366,2017-03-30 08:08:40.21982,192.168.1.221,192.168.1.1,17,53187,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
367,2017-03-30 09:08:40.162027,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
368,2017-03-30 09:08:40.194213,192.168.1.221,192.168.1.1,17,55367,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
369,2017-03-30 10:08:40.129446,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
370,2017-03-30 10:08:40.160728,192.168.1.221,192.168.1.1,17,60415,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
371,2017-03-30 11:08:40.139763,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
372,2017-03-30 11:08:40.171307,192.168.1.221,192.168.1.1,17,53710,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
373,2017-03-30 12:08:40.200625,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
374,2017-03-30 12:08:40.230945,192.168.1.221,192.168.1.1,17,63009,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
375,2017-03-30 13:08:40.054639,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
376,2017-03-30 13:08:40.088241,192.168.1.221,192.168.1.1,17,56030,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
377,2017-03-30 14:08:40.147864,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
378,2017-03-30 14:08:40.181931,192.168.1.221,192.168.1.1,17,58376,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
379,2017-03-30 15:08:40.008363,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
380,2017-03-30 15:08:40.04267,192.168.1.221,192.168.1.1,17,59610,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
381,2017-03-30 16:08:40.104245,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
382,2017-03-30 16:08:40.138234,192.168.1.221,192.168.1.1,17,60376,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
383,2017-03-30 17:08:40.174378,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
384,2017-03-30 17:08:40.20571,192.168.1.221,192.168.1.1,17,51622,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
385,2017-03-30 18:08:40.266945,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
386,2017-03-30 18:08:40.300706,192.168.1.221,192.168.1.1,17,59265,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
387,2017-03-30 19:08:40.362138,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
388,2017-03-30 19:08:40.396192,192.168.1.221,192.168.1.1,17,63709,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
389,2017-03-30 20:08:40.457158,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
390,2017-03-30 20:08:40.491233,192.168.1.221,192.168.1.1,17,58850,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
391,2017-03-30 21:08:40.425,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
392,2017-03-30 21:08:40.458434,192.168.1.221,192.168.1.1,17,64344,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
393,2017-03-30 22:08:40.378626,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
394,2017-03-30 22:08:40.407118,192.168.1.221,192.168.1.1,17,57040,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
395,2017-03-30 22:48:38.499425,192.168.1.221,192.168.1.1,17,50288,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
396,2017-03-30 22:48:39.120942,192.168.1.221,13.55.50.68,17,64857,123,egress,True,,egress ipv4 udp dst:2.pool.ntp.org dst-port:123
397,2017-03-30 22:48:39.558949,192.168.1.221,54.210.10.156,6,65183,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:fw.ring.com dst-port:443
398,2017-03-30 22:48:41.672942,192.168.1.221,54.210.10.156,6,60102,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:fw.ring.com dst-port:443
399,2017-03-30 22:48:43.654439,192.168.1.221,54.210.10.156,6,55509,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:fw.ring.com dst-port:443
400,2017-03-30 22:48:45.773328,192.168.1.221,52.6.121.206,6,52360,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:es.ring.com dst-port:443
401,2017-03-30 23:08:40.470592,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
402,2017-03-30 23:08:40.501737,192.168.1.221,192.168.1.1,17,65086,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
403,2017-03-31 00:08:40.56268,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
404,2017-03-31 00:08:40.597457,192.168.1.221,192.168.1.1,17,59974,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
405,2017-03-31 01:08:40.655057,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
406,2017-03-31 01:08:40.689056,192.168.1.221,192.168.1.1,17,57648,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
407,2017-03-31 02:08:40.749426,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
408,2017-03-31 02:08:40.783003,192.168.1.221,192.168.1.1,17,54965,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
409,2017-03-31 03:08:40.943348,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
410,2017-03-31 03:08:40.970665,192.168.1.221,192.168.1.1,17,54910,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
411,2017-03-31 04:08:41.031371,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
412,2017-03-31 04:08:41.065179,192.168.1.221,192.168.1.1,17,50578,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
413,2017-03-31 05:08:41.175349,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
414,2017-03-31 05:08:41.20358,192.168.1.221,192.168.1.1,17,64011,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
415,2017-03-31 06:08:41.050449,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
416,2017-03-31 06:08:41.080579,192.168.1.221,192.168.1.1,17,61354,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
417,2017-03-31 07:08:41.017569,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
418,2017-03-31 07:08:41.052579,192.168.1.221,192.168.1.1,17,61221,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
419,2017-03-31 08:08:41.211033,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
420,2017-03-31 08:08:41.239301,192.168.1.221,192.168.1.1,17,55816,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
421,2017-03-31 09:08:41.314413,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
422,2017-03-31 09:08:41.346824,192.168.1.221,192.168.1.1,17,49945,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
423,2017-03-31 10:08:41.445573,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
424,2017-03-31 10:08:41.479348,192.168.1.221,192.168.1.1,17,63133,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
425,2017-03-31 11:08:41.538124,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
426,2017-03-31 11:08:41.573167,192.168.1.221,192.168.1.1,17,63789,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
427,2017-03-31 12:08:41.631714,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
428,2017-03-31 12:08:41.665595,192.168.1.221,192.168.1.1,17,62357,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
429,2017-03-31 13:08:41.579692,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
430,2017-03-31 13:08:41.620808,192.168.1.221,192.168.1.1,17,61778,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
431,2017-03-31 14:08:41.680495,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
432,2017-03-31 14:08:41.714401,192.168.1.221,192.168.1.1,17,63829,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
433,2017-03-31 15:08:41.645783,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
434,2017-03-31 15:08:41.679778,192.168.1.221,192.168.1.1,17,59256,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
435,2017-03-31 16:08:41.502611,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
436,2017-03-31 16:08:41.536326,192.168.1.221,192.168.1.1,17,58245,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
437,2017-03-31 17:08:41.600274,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
438,2017-03-31 17:08:41.632254,192.168.1.221,192.168.1.1,17,63575,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
439,2017-03-31 18:08:41.787662,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
440,2017-03-31 18:08:41.817404,192.168.1.221,192.168.1.1,17,58533,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
441,2017-03-31 19:08:41.745422,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
442,2017-03-31 19:08:41.77965,192.168.1.221,192.168.1.1,17,53011,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
443,2017-03-31 20:08:41.711471,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
444,2017-03-31 20:08:41.75058,192.168.1.221,192.168.1.1,17,56059,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
445,2017-03-31 21:08:41.594386,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
446,2017-03-31 21:08:41.628487,192.168.1.221,192.168.1.1,17,63665,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
447,2017-03-31 21:37:30.329932,192.168.1.221,192.168.1.1,17,51743,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
448,2017-03-31 21:37:30.653339,192.168.1.221,192.189.54.33,17,61273,123,egress,True,,egress ipv4 udp dst:2.pool.ntp.org dst-port:123
449,2017-03-31 21:37:31.089926,192.168.1.221,52.5.51.114,6,61281,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:fw.ring.com dst-port:443
450,2017-03-31 21:37:33.190692,192.168.1.221,52.5.51.114,6,65290,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:fw.ring.com dst-port:443
451,2017-03-31 21:37:35.171208,192.168.1.221,52.5.51.114,6,49641,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:fw.ring.com dst-port:443
452,2017-03-31 21:37:37.286765,192.168.1.221,52.6.121.206,6,49896,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:es.ring.com dst-port:443
453,2017-03-31 22:08:41.448074,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
454,2017-03-31 22:08:41.481903,192.168.1.221,192.168.1.1,17,50587,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
455,2017-03-31 23:08:41.644072,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
456,2017-03-31 23:08:41.670292,192.168.1.221,192.168.1.1,17,55220,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
457,2017-04-01 00:08:41.493106,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
458,2017-04-01 00:08:41.52685,192.168.1.221,192.168.1.1,17,60172,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
459,2017-04-01 01:08:41.460621,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
460,2017-04-01 01:08:41.494106,192.168.1.221,192.168.1.1,17,51246,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
461,2017-04-01 02:08:41.560275,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
462,2017-04-01 02:08:41.593861,192.168.1.221,192.168.1.1,17,52734,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
463,2017-04-01 03:08:41.659984,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
464,2017-04-01 03:08:41.693512,192.168.1.221,192.168.1.1,17,60735,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
465,2017-04-01 04:08:41.850189,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
466,2017-04-01 04:08:41.878921,192.168.1.221,192.168.1.1,17,60068,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
467,2017-04-01 05:08:41.940303,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
468,2017-04-01 05:08:41.973887,192.168.1.221,192.168.1.1,17,52892,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
469,2017-04-01 06:08:40.907338,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
470,2017-04-01 06:08:40.939586,192.168.1.221,192.168.1.1,17,58235,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
471,2017-04-01 07:08:41.762965,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
472,2017-04-01 07:08:41.793629,192.168.1.221,192.168.1.1,17,52019,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
473,2017-04-01 08:08:41.725972,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
474,2017-04-01 08:08:41.759848,192.168.1.221,192.168.1.1,17,53181,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
475,2017-04-01 09:08:41.681461,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
476,2017-04-01 09:08:41.708298,192.168.1.221,192.168.1.1,17,62550,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
477,2017-04-01 10:08:41.640885,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
478,2017-04-01 10:08:41.674603,192.168.1.221,192.168.1.1,17,61376,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
479,2017-04-01 11:08:41.608028,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
480,2017-04-01 11:08:41.64167,192.168.1.221,192.168.1.1,17,53961,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
481,2017-04-01 12:08:41.463674,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
482,2017-04-01 12:08:41.497505,192.168.1.221,192.168.1.1,17,58487,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
483,2017-04-01 13:08:41.320592,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
484,2017-04-01 13:08:41.353989,192.168.1.221,192.168.1.1,17,50695,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
485,2017-04-01 14:08:41.280606,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
486,2017-04-01 14:08:41.310737,192.168.1.221,192.168.1.1,17,57870,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
487,2017-04-01 15:08:41.242767,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
488,2017-04-01 15:08:41.276871,192.168.1.221,192.168.1.1,17,51477,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
489,2017-04-01 16:08:41.210777,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
490,2017-04-01 16:08:41.242964,192.168.1.221,192.168.1.1,17,62902,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
491,2017-04-01 17:08:41.175303,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
492,2017-04-01 17:08:41.209166,192.168.1.221,192.168.1.1,17,63628,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
493,2017-04-01 18:08:41.14209,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
494,2017-04-01 18:08:41.175835,192.168.1.221,192.168.1.1,17,53183,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
495,2017-04-02 20:08:41.306003,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
496,2017-04-02 20:08:41.33753,192.168.1.221,192.168.1.1,17,50063,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
497,2017-04-02 20:29:08.024664,192.168.1.221,192.168.1.1,17,61562,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
498,2017-04-02 20:29:08.269482,192.168.1.221,104.156.232.147,17,64270,123,egress,True,,egress ipv4 udp dst:2.pool.ntp.org dst-port:123
499,2017-04-02 20:29:08.707341,192.168.1.221,54.210.10.156,6,57741,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:fw.ring.com dst-port:443
500,2017-04-02 20:29:10.809121,192.168.1.221,54.210.10.156,6,55716,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:fw.ring.com dst-port:443
501,2017-04-02 20:29:12.814674,192.168.1.221,54.210.10.156,6,62215,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:fw.ring.com dst-port:443
502,2017-04-02 20:29:14.861644,192.168.1.221,52.5.202.160,6,62553,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:es.ring.com dst-port:443
503,2017-04-02 21:08:41.269497,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
504,2017-04-02 21:08:41.303717,192.168.1.221,192.168.1.1,17,53063,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
505,2017-04-02 22:08:41.382206,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
506,2017-04-02 22:08:41.41338,192.168.1.221,192.168.1.1,17,61629,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
507,2017-04-02 23:08:41.477439,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
508,2017-04-02 23:08:41.511445,192.168.1.221,192.168.1.1,17,50513,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
509,2017-04-03 00:08:41.334327,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
510,2017-04-03 00:08:41.368191,192.168.1.221,192.168.1.1,17,50871,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
511,2017-04-03 01:08:41.320254,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
512,2017-04-03 01:08:41.355428,192.168.1.221,192.168.1.1,17,64114,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
513,2017-04-03 02:08:41.288523,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
514,2017-04-03 02:08:41.322129,192.168.1.221,192.168.1.1,17,55054,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
515,2017-04-03 03:08:41.383747,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
516,2017-04-03 03:08:41.417541,192.168.1.221,192.168.1.1,17,59040,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
517,2017-04-03 04:08:41.35352,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
518,2017-04-03 04:08:41.384466,192.168.1.221,192.168.1.1,17,49321,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
519,2017-04-03 05:08:41.448476,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
520,2017-04-03 05:08:41.478758,192.168.1.221,192.168.1.1,17,61147,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
521,2017-04-03 06:08:41.40005,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
522,2017-04-03 06:08:41.434094,192.168.1.221,192.168.1.1,17,54124,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
523,2017-04-03 07:08:41.495619,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
524,2017-04-03 07:08:41.528866,192.168.1.221,192.168.1.1,17,53662,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
525,2017-04-03 08:08:41.352066,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
526,2017-04-03 08:08:41.385244,192.168.1.221,192.168.1.1,17,63182,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
527,2017-04-03 09:08:41.208844,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
528,2017-04-03 09:08:41.241466,192.168.1.221,192.168.1.1,17,64139,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
529,2017-04-03 10:08:41.303099,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
530,2017-04-03 10:08:41.336043,192.168.1.221,192.168.1.1,17,64619,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
531,2017-04-03 11:08:41.492502,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
532,2017-04-03 11:08:41.520822,192.168.1.221,192.168.1.1,17,64599,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
533,2017-04-03 12:08:41.34367,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
534,2017-04-03 12:08:41.380191,192.168.1.221,192.168.1.1,17,62977,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
535,2017-04-03 13:08:41.312831,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
536,2017-04-03 13:08:41.344092,192.168.1.221,192.168.1.1,17,54757,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
537,2017-04-03 14:08:41.166303,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
538,2017-04-03 14:08:41.199857,192.168.1.221,192.168.1.1,17,61794,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
539,2017-04-03 15:08:41.135264,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
540,2017-04-03 15:08:41.166765,192.168.1.221,192.168.1.1,17,54616,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
541,2017-04-03 16:08:41.093527,192.168.1.221,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
542,2017-04-03 16:08:41.123926,192.168.1.221,192.168.1.1,17,64055,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
