flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
10358,2017-03-25 21:10:13.677071,192.168.1.143,129.94.5.92,17,30426,30426,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:30426
10359,2017-03-25 21:10:15.004926,192.168.1.143,52.76.46.19,17,30426,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10360,2017-03-25 21:12:06.657449,192.168.1.143,192.168.1.1,17,39258,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10361,2017-03-25 21:12:06.93834,192.168.1.143,52.221.127.70,6,46284,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10362,2017-03-25 21:32:07.098619,192.168.1.143,192.168.1.1,17,37849,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10363,2017-03-25 21:32:07.37745,192.168.1.143,52.74.117.156,6,58491,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10364,2017-03-25 21:40:23.363893,192.168.1.143,192.168.1.1,17,46881,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10365,2017-03-25 21:40:23.367884,192.168.1.143,52.76.46.19,17,30426,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10366,2017-03-25 21:40:23.382819,192.168.1.143,52.76.46.19,17,30427,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10367,2017-03-25 21:40:23.513142,192.168.1.143,52.76.40.177,17,30426,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
10368,2017-03-25 21:40:23.558745,192.168.1.143,129.94.5.92,17,30426,30426,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:30426
10369,2017-03-25 21:40:24.882598,192.168.1.143,52.76.46.19,17,30426,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10370,2017-03-25 21:42:07.531451,192.168.1.143,192.168.1.1,17,57273,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10371,2017-03-25 21:42:07.68072,192.168.1.143,54.254.170.235,6,47256,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10372,2017-03-25 22:02:07.836261,192.168.1.143,192.168.1.1,17,43852,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10373,2017-03-25 22:02:08.127119,192.168.1.143,52.77.36.62,6,38245,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10374,2017-03-25 22:10:33.372508,192.168.1.143,192.168.1.1,17,54473,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10375,2017-03-25 22:10:33.504226,192.168.1.143,52.221.64.209,17,30426,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10376,2017-03-25 22:10:33.520376,192.168.1.143,52.221.64.209,17,30427,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10377,2017-03-25 22:10:33.667894,192.168.1.143,52.221.220.40,17,30426,3478,egress,True,,egress ipv4 udp dst:52.221.220.40/32 dst-port:3478
10378,2017-03-25 22:10:33.716472,192.168.1.143,129.94.5.92,17,30426,30426,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:30426
10379,2017-03-25 22:10:35.037794,192.168.1.143,52.221.64.209,17,30426,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10380,2017-03-25 22:22:08.285399,192.168.1.143,192.168.1.1,17,47098,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10381,2017-03-25 22:22:08.580712,192.168.1.143,52.220.147.223,6,48214,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10382,2017-03-25 22:32:08.733978,192.168.1.143,192.168.1.1,17,35917,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10383,2017-03-25 22:32:09.082776,192.168.1.143,52.74.117.156,6,55098,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10384,2017-03-25 22:40:43.382737,192.168.1.143,192.168.1.1,17,37796,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10385,2017-03-25 22:40:43.526567,192.168.1.143,52.76.46.19,17,28561,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10386,2017-03-25 22:40:43.539395,192.168.1.143,52.76.46.19,17,28562,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10387,2017-03-25 22:40:43.671815,192.168.1.143,52.76.40.177,17,28561,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
10388,2017-03-25 22:40:43.718306,192.168.1.143,129.94.5.92,17,28561,28561,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:28561
10389,2017-03-25 22:40:45.038293,192.168.1.143,52.76.46.19,17,28561,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10390,2017-03-25 22:52:09.239378,192.168.1.143,192.168.1.1,17,54856,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10391,2017-03-25 22:52:09.518501,192.168.1.143,54.254.170.235,6,39458,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10392,2017-03-25 23:02:09.672315,192.168.1.143,192.168.1.1,17,50131,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10393,2017-03-25 23:02:09.95067,192.168.1.143,52.220.239.112,6,49643,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10394,2017-03-25 23:10:53.393292,192.168.1.143,192.168.1.1,17,54726,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10395,2017-03-25 23:10:53.397595,192.168.1.143,52.76.46.19,17,28561,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10396,2017-03-25 23:10:53.412699,192.168.1.143,52.76.46.19,17,28562,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10397,2017-03-25 23:10:53.54288,192.168.1.143,52.76.40.177,17,28561,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
10398,2017-03-25 23:10:53.588587,192.168.1.143,129.94.5.92,17,28561,28561,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:28561
10399,2017-03-25 23:10:54.912515,192.168.1.143,52.76.46.19,17,28561,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10400,2017-03-25 23:22:10.105845,192.168.1.143,192.168.1.1,17,57229,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10401,2017-03-25 23:22:10.265401,192.168.1.143,52.221.149.2,6,52762,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10402,2017-03-25 23:32:10.418599,192.168.1.143,192.168.1.1,17,40501,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10403,2017-03-25 23:32:10.698541,192.168.1.143,54.254.170.235,6,44281,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10404,2017-03-25 23:41:03.403223,192.168.1.143,192.168.1.1,17,40738,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10405,2017-03-25 23:41:03.547792,192.168.1.143,52.76.46.19,17,16891,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10406,2017-03-25 23:41:03.562736,192.168.1.143,52.76.46.19,17,16892,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10407,2017-03-25 23:41:03.693036,192.168.1.143,52.76.40.177,17,16891,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
10408,2017-03-25 23:41:03.738715,192.168.1.143,129.94.5.92,17,16891,16891,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:16891
10409,2017-03-25 23:41:05.062599,192.168.1.143,52.76.46.19,17,16891,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10410,2017-03-25 23:52:10.855486,192.168.1.143,192.168.1.1,17,34225,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10411,2017-03-25 23:52:11.005074,192.168.1.143,52.221.17.78,6,36011,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10412,2017-03-26 00:11:13.412607,192.168.1.143,192.168.1.1,17,44175,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10413,2017-03-26 00:11:13.556464,192.168.1.143,52.221.64.209,17,16891,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10414,2017-03-26 00:11:13.572255,192.168.1.143,52.221.64.209,17,16892,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10415,2017-03-26 00:11:13.70238,192.168.1.143,52.221.220.40,17,16891,3478,egress,True,,egress ipv4 udp dst:52.221.220.40/32 dst-port:3478
10416,2017-03-26 00:11:13.748381,192.168.1.143,129.94.5.92,17,16891,16891,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:16891
10417,2017-03-26 00:11:15.0792,192.168.1.143,52.221.64.209,17,16891,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10418,2017-03-26 00:12:11.164669,192.168.1.143,192.168.1.1,17,34709,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10419,2017-03-26 00:12:11.498982,192.168.1.143,54.255.158.82,6,46472,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10420,2017-03-26 00:22:11.653207,192.168.1.143,192.168.1.1,17,38479,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10421,2017-03-26 00:22:12.205356,192.168.1.143,52.221.127.70,6,39760,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10422,2017-03-26 00:31:28.111473,192.168.1.143,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
10423,2017-03-26 00:41:23.422356,192.168.1.143,192.168.1.1,17,42147,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10424,2017-03-26 00:41:23.566149,192.168.1.143,52.76.46.19,17,20608,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10425,2017-03-26 00:41:23.581892,192.168.1.143,52.76.46.19,17,20609,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10426,2017-03-26 00:41:23.711431,192.168.1.143,52.76.40.177,17,20608,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
10427,2017-03-26 00:41:23.758002,192.168.1.143,129.94.5.92,17,20608,20608,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:20608
10428,2017-03-26 00:41:25.077812,192.168.1.143,52.76.46.19,17,20608,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10429,2017-03-26 00:42:12.362297,192.168.1.143,192.168.1.1,17,37333,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10430,2017-03-26 00:42:12.51181,192.168.1.143,52.221.17.78,6,37859,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10431,2017-03-26 00:52:12.66273,192.168.1.143,192.168.1.1,17,54387,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10432,2017-03-26 00:52:12.942555,192.168.1.143,52.221.17.78,6,46141,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10433,2017-03-26 01:11:33.431942,192.168.1.143,192.168.1.1,17,40869,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10434,2017-03-26 01:11:33.564369,192.168.1.143,52.221.64.209,17,20608,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10435,2017-03-26 01:11:33.57957,192.168.1.143,52.221.64.209,17,20609,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10436,2017-03-26 01:11:33.733865,192.168.1.143,52.221.220.40,17,20608,3478,egress,True,,egress ipv4 udp dst:52.221.220.40/32 dst-port:3478
10437,2017-03-26 01:11:33.780045,192.168.1.143,129.94.5.92,17,20608,20608,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:20608
10438,2017-03-26 01:11:35.103478,192.168.1.143,52.221.64.209,17,20608,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10439,2017-03-26 01:12:13.10035,192.168.1.143,192.168.1.1,17,42531,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10440,2017-03-26 01:12:13.44818,192.168.1.143,54.254.170.235,6,51987,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10441,2017-03-26 01:22:13.600514,192.168.1.143,192.168.1.1,17,41488,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10442,2017-03-26 01:22:13.893952,192.168.1.143,52.221.127.70,6,43909,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10443,2017-03-26 01:41:43.445569,192.168.1.143,192.168.1.1,17,51290,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10444,2017-03-26 01:41:43.459519,192.168.1.143,52.221.64.209,17,20608,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10445,2017-03-26 01:41:43.473253,192.168.1.143,52.221.64.209,17,20609,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10446,2017-03-26 01:41:43.605496,192.168.1.143,52.221.220.40,17,20608,3478,egress,True,,egress ipv4 udp dst:52.221.220.40/32 dst-port:3478
10447,2017-03-26 01:41:43.653349,192.168.1.143,129.94.5.92,17,20608,20608,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:20608
10448,2017-03-26 01:41:44.977169,192.168.1.143,52.221.64.209,17,20608,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10449,2017-03-26 01:42:14.049626,192.168.1.143,192.168.1.1,17,41850,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10450,2017-03-26 01:42:14.357532,192.168.1.143,52.77.36.62,6,37149,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10451,2017-03-26 01:52:14.510308,192.168.1.143,192.168.1.1,17,42574,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10452,2017-03-26 01:52:14.803821,192.168.1.143,52.74.117.156,6,46298,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10453,2017-03-26 02:11:53.451914,192.168.1.143,192.168.1.1,17,50749,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10454,2017-03-26 02:11:53.5997,192.168.1.143,52.221.64.209,17,20608,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10455,2017-03-26 02:11:53.614984,192.168.1.143,52.221.64.209,17,20609,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10456,2017-03-26 02:11:53.745378,192.168.1.143,52.221.220.40,17,20608,3478,egress,True,,egress ipv4 udp dst:52.221.220.40/32 dst-port:3478
10457,2017-03-26 02:11:53.791,192.168.1.143,129.94.5.92,17,20608,20608,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:20608
10458,2017-03-26 02:11:55.114934,192.168.1.143,52.221.64.209,17,20608,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10459,2017-03-26 02:12:14.963336,192.168.1.143,192.168.1.1,17,38353,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10460,2017-03-26 02:12:15.256546,192.168.1.143,52.221.149.2,6,34770,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10461,2017-03-26 02:22:15.41198,192.168.1.143,192.168.1.1,17,33617,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10462,2017-03-26 02:22:15.690312,192.168.1.143,54.255.158.82,6,33684,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10463,2017-03-26 02:42:03.461049,192.168.1.143,192.168.1.1,17,41022,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10464,2017-03-26 02:42:03.707184,192.168.1.143,52.76.46.19,17,20608,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10465,2017-03-26 02:42:03.721249,192.168.1.143,52.76.46.19,17,20609,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10466,2017-03-26 02:42:03.85282,192.168.1.143,52.76.40.177,17,20608,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
10467,2017-03-26 02:42:03.900767,192.168.1.143,129.94.5.92,17,20608,20608,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:20608
10468,2017-03-26 02:42:05.220669,192.168.1.143,52.76.46.19,17,20608,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10469,2017-03-26 02:42:15.849658,192.168.1.143,192.168.1.1,17,53721,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10470,2017-03-26 02:42:16.128173,192.168.1.143,54.255.158.82,6,55036,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10471,2017-03-26 03:02:16.286169,192.168.1.143,192.168.1.1,17,58894,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10472,2017-03-26 03:02:16.594648,192.168.1.143,54.179.144.186,6,44580,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10473,2017-03-26 03:12:13.474804,192.168.1.143,192.168.1.1,17,45955,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10474,2017-03-26 03:12:13.606987,192.168.1.143,52.221.64.209,17,28533,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10475,2017-03-26 03:12:13.622743,192.168.1.143,52.221.64.209,17,28534,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10476,2017-03-26 03:12:13.752891,192.168.1.143,52.221.220.40,17,28533,3478,egress,True,,egress ipv4 udp dst:52.221.220.40/32 dst-port:3478
10477,2017-03-26 03:12:13.798513,192.168.1.143,129.94.5.92,17,28533,28533,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:28533
10478,2017-03-26 03:12:15.122706,192.168.1.143,52.221.64.209,17,28533,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10479,2017-03-26 03:12:16.750665,192.168.1.143,192.168.1.1,17,46059,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10480,2017-03-26 03:12:17.059022,192.168.1.143,52.221.127.70,6,51103,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10481,2017-03-26 03:32:17.216635,192.168.1.143,192.168.1.1,17,32995,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10482,2017-03-26 03:32:17.496916,192.168.1.143,54.169.65.77,6,48169,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10483,2017-03-26 03:42:17.649252,192.168.1.143,192.168.1.1,17,45146,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10484,2017-03-26 03:42:17.965397,192.168.1.143,54.254.170.235,6,40492,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10485,2017-03-26 03:42:23.48123,192.168.1.143,192.168.1.1,17,38481,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10486,2017-03-26 03:42:23.623165,192.168.1.143,52.221.64.209,17,28533,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10487,2017-03-26 03:42:23.636905,192.168.1.143,52.221.64.209,17,28534,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10488,2017-03-26 03:42:23.769381,192.168.1.143,52.221.220.40,17,28533,3478,egress,True,,egress ipv4 udp dst:52.221.220.40/32 dst-port:3478
10489,2017-03-26 03:42:23.817511,192.168.1.143,129.94.5.92,17,28533,28533,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:28533
10490,2017-03-26 03:42:25.136833,192.168.1.143,52.221.64.209,17,28533,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10491,2017-03-26 04:02:18.123395,192.168.1.143,192.168.1.1,17,58200,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10492,2017-03-26 04:02:18.476775,192.168.1.143,54.179.144.186,6,33369,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10493,2017-03-26 04:12:18.627531,192.168.1.143,192.168.1.1,17,56463,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10494,2017-03-26 04:12:18.969359,192.168.1.143,52.220.239.112,6,36180,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10495,2017-03-26 04:12:33.491416,192.168.1.143,192.168.1.1,17,35488,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10496,2017-03-26 04:12:33.633398,192.168.1.143,52.76.46.19,17,28533,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10497,2017-03-26 04:12:33.647165,192.168.1.143,52.76.46.19,17,28534,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10498,2017-03-26 04:12:33.788006,192.168.1.143,52.76.40.177,17,28533,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
10499,2017-03-26 04:12:33.835105,192.168.1.143,129.94.5.92,17,28533,28533,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:28533
10500,2017-03-26 04:12:35.155029,192.168.1.143,52.76.46.19,17,28533,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10501,2017-03-26 04:32:19.133665,192.168.1.143,192.168.1.1,17,54512,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10502,2017-03-26 04:32:19.411891,192.168.1.143,52.221.128.65,6,37351,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10503,2017-03-26 04:37:44.581192,192.168.1.143,192.168.1.1,17,44228,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10504,2017-03-26 04:37:44.888435,192.168.1.143,13.55.50.68,17,39570,123,egress,True,,egress ipv4 udp dst:0.pool.ntp.org dst-port:123
10505,2017-03-26 04:42:43.501684,192.168.1.143,192.168.1.1,17,34408,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10506,2017-03-26 04:42:43.643209,192.168.1.143,52.76.46.19,17,28533,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10507,2017-03-26 04:42:43.656846,192.168.1.143,52.76.46.19,17,28534,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10508,2017-03-26 04:42:43.788886,192.168.1.143,52.76.40.177,17,28533,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
10509,2017-03-26 04:42:43.824797,192.168.1.143,129.94.5.92,17,28533,28533,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:28533
10510,2017-03-26 04:42:45.065712,192.168.1.143,52.76.46.19,17,28533,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10511,2017-03-26 04:52:19.567947,192.168.1.143,192.168.1.1,17,48356,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10512,2017-03-26 04:52:19.915857,192.168.1.143,52.220.147.223,6,60776,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10513,2017-03-26 05:02:20.067041,192.168.1.143,192.168.1.1,17,44368,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10514,2017-03-26 05:02:20.446952,192.168.1.143,52.74.117.156,6,50198,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10515,2017-03-26 05:12:53.510876,192.168.1.143,192.168.1.1,17,39380,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10516,2017-03-26 05:12:53.643967,192.168.1.143,52.221.64.209,17,28533,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10517,2017-03-26 05:12:53.658386,192.168.1.143,52.221.64.209,17,28534,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
10518,2017-03-26 05:12:53.789856,192.168.1.143,52.221.220.40,17,28533,3478,egress,True,,egress ipv4 udp dst:52.221.220.40/32 dst-port:3478
10519,2017-03-26 05:12:53.830434,192.168.1.143,129.94.5.92,17,28533,28533,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:28533
10520,2017-03-26 05:12:55.070729,192.168.1.143,52.221.64.209,17,28533,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
10521,2017-03-26 05:22:20.603388,192.168.1.143,192.168.1.1,17,52050,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10522,2017-03-26 05:22:20.894352,192.168.1.143,52.221.128.65,6,58678,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
10523,2017-03-26 05:32:21.043852,192.168.1.143,192.168.1.1,17,47653,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
10524,2017-03-26 05:32:21.370391,192.168.1.143,52.220.147.223,6,42345,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
