flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
3724,2017-03-03 12:52:15.182061,192.168.1.230,52.6.77.172,6,58473,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3725,2017-03-03 12:53:15.881012,192.168.1.230,52.4.117.212,6,59421,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3726,2017-03-03 12:54:17.010073,192.168.1.230,52.1.194.73,6,35264,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3727,2017-03-03 12:55:18.458604,192.168.1.230,52.21.111.134,6,42217,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3728,2017-03-03 12:56:19.612264,192.168.1.230,52.4.117.212,6,59424,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3729,2017-03-03 12:56:27.43432,192.168.1.230,52.86.88.89,6,55299,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3730,2017-03-03 12:57:20.302248,192.168.1.230,52.4.117.212,6,59426,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3731,2017-03-03 12:58:21.504368,192.168.1.230,52.4.117.212,6,59427,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3732,2017-03-03 12:59:23.028514,192.168.1.230,52.3.166.36,6,48968,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3733,2017-03-03 13:00:24.433151,192.168.1.230,52.21.111.134,6,42223,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3734,2017-03-03 13:01:26.298469,192.168.1.230,52.21.111.134,6,42224,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3735,2017-03-03 13:02:27.817222,192.168.1.230,52.6.77.172,6,58484,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3736,2017-03-03 13:03:07.956943,192.168.1.230,54.174.72.205,6,35241,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3737,2017-03-03 13:03:28.950019,192.168.1.230,52.4.117.212,6,59433,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3738,2017-03-03 13:04:30.128288,192.168.1.230,52.4.117.212,6,59434,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3739,2017-03-03 13:05:31.435782,192.168.1.230,52.21.111.134,6,42229,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3740,2017-03-03 13:06:32.678613,192.168.1.230,52.21.111.134,6,42230,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3741,2017-03-03 13:07:33.786999,192.168.1.230,52.21.111.134,6,42231,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3742,2017-03-03 13:08:35.027174,192.168.1.230,52.71.65.22,6,48616,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3743,2017-03-03 13:09:36.120217,192.168.1.230,52.6.77.172,6,58492,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3744,2017-03-03 13:09:48.252123,192.168.1.230,52.71.171.163,6,51244,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3745,2017-03-03 13:10:37.396118,192.168.1.230,52.6.77.172,6,58494,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3746,2017-03-03 13:11:39.719411,192.168.1.230,52.21.111.134,6,42236,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3747,2017-03-03 13:12:41.14959,192.168.1.230,52.1.194.73,6,35285,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3748,2017-03-03 13:13:42.164518,192.168.1.230,52.3.166.36,6,48984,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3749,2017-03-03 13:14:43.462453,192.168.1.230,52.21.111.134,6,42239,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3750,2017-03-03 13:15:44.832748,192.168.1.230,52.3.166.36,6,48986,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3751,2017-03-03 13:16:29.798683,192.168.1.230,52.54.203.214,6,52068,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3752,2017-03-03 13:16:45.396979,192.168.1.230,52.6.77.172,6,58501,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3753,2017-03-03 13:17:46.40235,192.168.1.230,52.6.77.172,6,58502,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3754,2017-03-03 13:18:47.683063,192.168.1.230,52.4.117.212,6,59450,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3755,2017-03-03 13:19:32.115705,192.168.1.230,52.54.203.214,6,52068,443,ingress,False,True,ingress ipv4 tcp src:i.canaryis.com src-port:443
3756,2017-03-03 13:19:34.774476,192.168.1.230,52.205.156.117,6,40132,443,ingress,False,True,ingress ipv4 tcp src:m.canaryis.com src-port:443
3757,2017-03-03 13:19:43.952795,192.168.1.230,52.3.22.97,6,51190,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3758,2017-03-03 13:19:47.84953,192.168.1.230,192.168.1.1,17,33048,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
3759,2017-03-03 13:19:48.239888,192.168.1.230,52.73.60.46,6,38246,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3760,2017-03-03 13:19:48.566974,192.168.1.230,52.4.117.212,6,59450,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3761,2017-03-03 13:19:49.016508,192.168.1.230,52.3.166.36,6,48992,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3762,2017-03-03 13:20:50.052945,192.168.1.230,52.71.65.22,6,48631,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3763,2017-03-03 13:21:51.686875,192.168.1.230,52.3.166.36,6,48994,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3764,2017-03-03 13:22:06.904819,192.168.1.230,192.168.1.1,17,60564,123,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:123
3765,2017-03-03 13:22:52.890112,192.168.1.230,52.71.65.22,6,48633,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3766,2017-03-03 13:23:54.201353,192.168.1.230,52.21.111.134,6,42250,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3767,2017-03-03 13:24:55.935178,192.168.1.230,52.6.77.172,6,58510,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3768,2017-03-03 13:25:57.290069,192.168.1.230,52.21.111.134,6,42252,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3769,2017-03-03 13:26:19.235196,192.168.1.230,52.3.22.97,6,51233,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3770,2017-03-03 13:26:58.499471,192.168.1.230,52.4.117.212,6,59460,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3771,2017-03-03 13:27:59.749355,192.168.1.230,52.4.117.212,6,59461,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3772,2017-03-03 13:29:00.931092,192.168.1.230,52.21.111.134,6,42256,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3773,2017-03-03 13:30:02.274818,192.168.1.230,52.6.77.172,6,58516,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3774,2017-03-03 13:31:03.424195,192.168.1.230,52.4.117.212,6,59464,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3775,2017-03-03 13:32:04.169466,192.168.1.230,52.6.77.172,6,58518,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3776,2017-03-03 13:33:05.308932,192.168.1.230,52.4.117.212,6,59466,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3777,2017-03-03 13:34:06.43366,192.168.1.230,52.21.111.134,6,42261,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3778,2017-03-03 13:35:07.64404,192.168.1.230,52.4.117.212,6,59468,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3779,2017-03-03 13:36:08.622314,192.168.1.230,52.6.77.172,6,58522,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3780,2017-03-03 13:37:09.682547,192.168.1.230,52.6.77.172,6,58523,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3781,2017-03-03 13:38:10.712364,192.168.1.230,52.6.77.172,6,58524,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3782,2017-03-03 13:39:11.751799,192.168.1.230,52.21.111.134,6,42266,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3783,2017-03-03 13:40:12.846314,192.168.1.230,52.6.77.172,6,58526,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3784,2017-03-03 13:40:39.708651,192.168.1.230,52.3.22.97,6,51233,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3785,2017-03-03 13:40:40.014478,192.168.1.230,52.54.124.172,6,51477,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3786,2017-03-03 13:41:13.812084,192.168.1.230,52.4.117.212,6,59475,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3787,2017-03-03 13:42:15.194423,192.168.1.230,52.21.111.134,6,42270,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3788,2017-03-03 13:43:16.283448,192.168.1.230,52.1.194.73,6,35319,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3789,2017-03-03 13:44:17.369031,192.168.1.230,52.3.166.36,6,49018,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3790,2017-03-03 13:45:18.787643,192.168.1.230,52.6.77.172,6,58532,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3791,2017-03-03 13:46:24.868396,192.168.1.230,52.6.77.172,6,58533,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3792,2017-03-03 13:47:25.937332,192.168.1.230,52.21.111.134,6,42275,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3793,2017-03-03 13:48:30.13787,192.168.1.230,52.1.194.73,6,35324,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3794,2017-03-03 13:49:31.298722,192.168.1.230,52.6.77.172,6,58536,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3795,2017-03-03 13:50:32.424754,192.168.1.230,52.71.65.22,6,48662,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3796,2017-03-03 13:50:40.281307,192.168.1.230,52.54.124.172,6,51477,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3797,2017-03-03 13:50:40.759901,192.168.1.230,52.7.194.56,6,59839,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3798,2017-03-03 13:51:33.494766,192.168.1.230,52.6.77.172,6,58539,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3799,2017-03-03 13:52:34.912899,192.168.1.230,52.4.117.212,6,59487,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3800,2017-03-03 13:53:39.887195,192.168.1.230,52.71.65.22,6,48666,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3801,2017-03-03 13:54:41.070487,192.168.1.230,52.21.111.134,6,42283,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3802,2017-03-03 13:55:46.667264,192.168.1.230,52.71.65.22,6,48668,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3803,2017-03-03 13:56:47.838017,192.168.1.230,52.6.77.172,6,58544,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3804,2017-03-03 13:57:48.957401,192.168.1.230,52.21.111.134,6,42286,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3805,2017-03-03 13:58:50.171838,192.168.1.230,52.3.166.36,6,49033,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3806,2017-03-03 13:59:51.187455,192.168.1.230,52.3.166.36,6,49034,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3807,2017-03-03 14:00:40.883188,192.168.1.230,52.7.194.56,6,59839,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3808,2017-03-03 14:00:41.252106,192.168.1.230,52.71.171.163,6,51299,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3809,2017-03-03 14:00:52.417016,192.168.1.230,52.3.166.36,6,49036,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3810,2017-03-03 14:01:53.748547,192.168.1.230,52.1.194.73,6,35339,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3811,2017-03-03 14:02:55.305818,192.168.1.230,52.4.117.212,6,59498,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3812,2017-03-03 14:03:56.454545,192.168.1.230,52.1.194.73,6,35341,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3813,2017-03-03 14:05:00.773621,192.168.1.230,52.1.194.73,6,35342,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3814,2017-03-03 14:06:01.971515,192.168.1.230,52.6.77.172,6,58554,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3815,2017-03-03 14:07:06.656115,192.168.1.230,52.71.65.22,6,48680,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3816,2017-03-03 14:08:07.833346,192.168.1.230,52.1.194.73,6,35345,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3817,2017-03-03 14:09:08.849211,192.168.1.230,52.3.166.36,6,49044,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3818,2017-03-03 14:10:13.042843,192.168.1.230,52.21.111.134,6,42299,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3819,2017-03-03 14:10:41.42516,192.168.1.230,52.71.171.163,6,51299,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3820,2017-03-03 14:10:41.854814,192.168.1.230,52.205.90.25,6,55387,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3821,2017-03-03 14:11:18.2784,192.168.1.230,52.71.65.22,6,48685,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3822,2017-03-03 14:12:19.629597,192.168.1.230,52.3.166.36,6,49048,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3823,2017-03-03 14:13:21.127085,192.168.1.230,52.4.117.212,6,59509,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3824,2017-03-03 14:14:22.130981,192.168.1.230,52.3.166.36,6,49050,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3825,2017-03-03 14:15:23.434416,192.168.1.230,52.4.117.212,6,59511,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3826,2017-03-03 14:16:24.435179,192.168.1.230,52.21.111.134,6,42306,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3827,2017-03-03 14:17:25.479528,192.168.1.230,52.1.194.73,6,35355,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3828,2017-03-03 14:18:26.46934,192.168.1.230,52.6.77.172,6,58567,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3829,2017-03-03 14:19:27.457352,192.168.1.230,52.3.166.36,6,49055,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3830,2017-03-03 14:20:28.686067,192.168.1.230,52.21.111.134,6,42310,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3831,2017-03-03 14:20:42.02911,192.168.1.230,52.205.90.25,6,55387,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3832,2017-03-03 14:20:42.493115,192.168.1.230,54.87.67.194,6,55117,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3833,2017-03-03 14:21:33.037738,192.168.1.230,52.21.111.134,6,42312,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3834,2017-03-03 14:22:34.759011,192.168.1.230,52.3.166.36,6,49059,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3835,2017-03-03 14:23:39.179618,192.168.1.230,52.1.194.73,6,35362,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3836,2017-03-03 14:24:40.37005,192.168.1.230,52.3.166.36,6,49061,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3837,2017-03-03 14:25:41.827038,192.168.1.230,52.3.166.36,6,49062,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3838,2017-03-03 14:26:43.115682,192.168.1.230,52.71.65.22,6,48701,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3839,2017-03-03 14:27:44.169412,192.168.1.230,52.6.77.172,6,58577,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3840,2017-03-03 14:28:45.530794,192.168.1.230,52.3.166.36,6,49065,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3841,2017-03-03 14:29:46.625411,192.168.1.230,52.71.65.22,6,48704,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3842,2017-03-03 14:29:47.940175,192.168.1.230,54.81.235.57,6,46359,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3843,2017-03-03 14:30:42.596484,192.168.1.230,54.87.67.194,6,55117,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3844,2017-03-03 14:30:47.736509,192.168.1.230,52.1.194.73,6,35370,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3845,2017-03-03 14:30:47.866854,192.168.1.230,54.152.34.41,6,37005,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3846,2017-03-03 14:31:49.213601,192.168.1.230,52.4.117.212,6,59530,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3847,2017-03-03 14:32:50.51834,192.168.1.230,52.71.65.22,6,48709,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3848,2017-03-03 14:33:54.744647,192.168.1.230,52.3.166.36,6,49072,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3849,2017-03-03 14:34:55.984888,192.168.1.230,52.4.117.212,6,59533,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3850,2017-03-03 14:35:57.334332,192.168.1.230,52.4.117.212,6,59534,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3851,2017-03-03 14:36:58.41033,192.168.1.230,52.3.166.36,6,49075,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3852,2017-03-03 14:37:59.623123,192.168.1.230,52.1.194.73,6,35378,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3853,2017-03-03 14:39:00.753093,192.168.1.230,52.6.77.172,6,58590,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3854,2017-03-03 14:40:01.93813,192.168.1.230,52.71.65.22,6,48716,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3855,2017-03-03 14:40:43.256682,192.168.1.230,54.152.34.41,6,37005,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3856,2017-03-03 14:40:48.423155,192.168.1.230,52.45.209.97,6,44499,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:h.canaryis.com dst-port:443
3857,2017-03-03 14:41:03.127948,192.168.1.230,52.21.111.134,6,42334,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3858,2017-03-03 14:42:04.364963,192.168.1.230,52.21.111.134,6,42335,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3859,2017-03-03 14:43:05.326341,192.168.1.230,52.4.117.212,6,59542,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3860,2017-03-03 14:44:06.536876,192.168.1.230,52.4.117.212,6,59543,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3861,2017-03-03 14:45:11.64773,192.168.1.230,52.1.194.73,6,35386,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3862,2017-03-03 14:46:12.886223,192.168.1.230,52.4.117.212,6,59545,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3863,2017-03-03 14:47:13.939271,192.168.1.230,52.3.166.36,6,49086,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3864,2017-03-03 14:48:15.021551,192.168.1.230,52.3.166.36,6,49087,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3865,2017-03-03 14:49:16.303016,192.168.1.230,52.21.111.134,6,42342,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3866,2017-03-03 14:50:17.386114,192.168.1.230,52.3.166.36,6,49089,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3867,2017-03-03 14:50:43.774316,192.168.1.230,52.45.209.97,6,44499,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:h.canaryis.com dst-port:443
3868,2017-03-03 14:50:44.191664,192.168.1.230,54.152.34.41,6,37026,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3869,2017-03-03 14:51:18.596441,192.168.1.230,52.21.111.134,6,42345,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3870,2017-03-03 14:52:22.444317,192.168.1.230,52.3.166.36,6,49092,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3871,2017-03-03 14:53:28.001539,192.168.1.230,52.6.77.172,6,58606,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3872,2017-03-03 14:54:29.013478,192.168.1.230,52.21.111.134,6,42348,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3873,2017-03-03 14:55:30.439917,192.168.1.230,52.71.65.22,6,48733,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3874,2017-03-03 14:56:31.640564,192.168.1.230,52.6.77.172,6,58609,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3875,2017-03-03 14:57:32.143232,192.168.1.230,52.1.194.73,6,35399,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3876,2017-03-03 14:58:33.192793,192.168.1.230,52.6.77.172,6,58611,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3877,2017-03-03 14:59:34.322613,192.168.1.230,52.6.77.172,6,58612,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3878,2017-03-03 15:00:35.33588,192.168.1.230,52.1.194.73,6,35402,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
3879,2017-03-03 15:00:44.4158,192.168.1.230,54.152.34.41,6,37026,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
3880,2017-03-03 15:00:44.964114,192.168.1.230,52.45.131.250,6,38172,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
