flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
4105,2016-11-15 14:13:23.104749,192.168.1.236,192.168.1.240,17,5353,47552,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:47552
4106,2016-11-15 14:13:27.200489,192.168.1.236,192.168.1.240,17,5353,36100,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:36100
4107,2016-11-15 14:13:31.325075,192.168.1.236,192.168.1.240,17,5353,44365,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:44365
4108,2016-11-15 14:13:35.392485,192.168.1.236,192.168.1.240,17,5353,43326,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:43326
4109,2016-11-15 14:13:39.488581,192.168.1.236,192.168.1.240,17,5353,60525,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:60525
4110,2016-11-15 14:13:43.58454,192.168.1.236,192.168.1.240,17,5353,52392,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:52392
4111,2016-11-15 14:13:47.885403,192.168.1.236,192.168.1.240,17,5353,44361,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:44361
4112,2016-11-15 14:13:51.981555,192.168.1.236,192.168.1.240,17,5353,37388,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:37388
4113,2016-11-15 14:13:56.077604,192.168.1.236,192.168.1.240,17,5353,58868,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:58868
4114,2016-11-15 14:14:00.173591,192.168.1.236,192.168.1.240,17,5353,35864,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:35864
4115,2016-11-15 14:14:04.270007,192.168.1.236,192.168.1.240,17,5353,47050,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:47050
4116,2016-11-15 14:14:08.36512,192.168.1.236,192.168.1.240,17,5353,53045,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:53045
4117,2016-11-15 14:14:12.4618,192.168.1.236,192.168.1.240,17,5353,44452,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:44452
4118,2016-11-15 14:14:16.557825,192.168.1.236,192.168.1.240,17,5353,59244,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:59244
4119,2016-11-15 14:14:20.6532,192.168.1.236,192.168.1.240,17,5353,59741,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:59741
4120,2016-11-15 14:14:24.749902,192.168.1.236,192.168.1.240,17,5353,50362,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:50362
4121,2016-11-15 14:14:28.85224,192.168.1.236,192.168.1.240,17,5353,32839,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:32839
4122,2016-11-15 14:14:32.942039,192.168.1.236,192.168.1.240,17,5353,48738,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:48738
4123,2016-11-15 14:14:37.037986,192.168.1.236,192.168.1.240,17,5353,55811,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:55811
4124,2016-11-15 14:14:41.133267,192.168.1.236,192.168.1.240,17,5353,58192,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:58192
4125,2016-11-15 14:14:45.230327,192.168.1.236,192.168.1.240,17,5353,33687,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:33687
4126,2016-11-15 14:14:49.326237,192.168.1.236,192.168.1.240,17,5353,44429,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:44429
4127,2016-11-15 14:14:53.422302,192.168.1.236,192.168.1.240,17,5353,59999,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:59999
4128,2016-11-15 14:14:57.518354,192.168.1.236,192.168.1.240,17,5353,54460,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:54460
4129,2016-11-15 14:15:01.819247,192.168.1.236,192.168.1.240,17,5353,34772,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:34772
4130,2016-11-15 14:15:05.915678,192.168.1.236,192.168.1.240,17,5353,54350,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:54350
4131,2016-11-15 14:15:10.011164,192.168.1.236,192.168.1.240,17,5353,50169,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:50169
4132,2016-11-15 14:15:14.107273,192.168.1.236,192.168.1.240,17,5353,47915,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:47915
4133,2016-11-15 14:15:18.203341,192.168.1.236,192.168.1.240,17,5353,39518,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:39518
4134,2016-11-15 14:15:21.105377,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
4135,2016-11-15 14:15:22.502986,192.168.1.236,192.168.1.240,17,5353,59617,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:59617
4136,2016-11-15 14:15:27.008676,192.168.1.236,192.168.1.240,17,5353,35755,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:35755
4137,2016-11-15 14:15:31.113069,192.168.1.236,192.168.1.240,17,5353,55948,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:55948
4138,2016-11-15 14:15:35.200783,192.168.1.236,192.168.1.240,17,5353,40126,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:40126
4139,2016-11-15 14:15:39.297939,192.168.1.236,192.168.1.240,17,5353,32870,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:32870
4140,2016-11-15 14:15:43.393183,192.168.1.236,192.168.1.240,17,5353,54125,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:54125
4141,2016-11-15 14:15:47.490025,192.168.1.236,192.168.1.240,17,5353,53814,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:53814
4142,2016-11-15 14:15:51.790349,192.168.1.236,192.168.1.240,17,5353,48782,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:48782
4143,2016-11-15 14:15:55.885813,192.168.1.236,192.168.1.240,17,5353,41935,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:41935
4144,2016-11-15 14:15:59.981843,192.168.1.236,192.168.1.240,17,5353,47367,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:47367
4145,2016-11-15 14:16:04.07833,192.168.1.236,192.168.1.240,17,5353,43603,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:43603
4146,2016-11-15 14:16:08.175077,192.168.1.236,192.168.1.240,17,5353,33380,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:33380
4147,2016-11-15 14:16:12.270431,192.168.1.236,192.168.1.240,17,5353,35734,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:35734
4148,2016-11-15 14:16:16.981574,192.168.1.236,192.168.1.240,17,5353,49474,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:49474
4149,2016-11-15 14:16:21.076826,192.168.1.236,192.168.1.240,17,5353,49261,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:49261
4150,2016-11-15 14:16:25.172543,192.168.1.236,192.168.1.240,17,5353,57445,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:57445
4151,2016-11-15 14:16:29.269273,192.168.1.236,192.168.1.240,17,5353,46295,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:46295
4152,2016-11-15 14:16:33.364605,192.168.1.236,192.168.1.240,17,5353,52493,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:52493
4153,2016-11-15 14:16:37.461334,192.168.1.236,192.168.1.240,17,5353,56471,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:56471
4154,2016-11-15 14:16:41.761525,192.168.1.236,192.168.1.240,17,5353,42006,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:42006
4155,2016-11-15 14:16:45.858035,192.168.1.236,192.168.1.240,17,5353,54569,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:54569
4156,2016-11-15 14:16:49.953601,192.168.1.236,192.168.1.240,17,5353,45740,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:45740
4157,2016-11-15 14:16:54.050031,192.168.1.236,192.168.1.240,17,5353,42805,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:42805
4158,2016-11-15 14:16:58.147511,192.168.1.236,192.168.1.240,17,5353,38177,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:38177
4159,2016-11-15 14:17:02.167394,192.168.1.236,192.168.1.240,17,5353,59724,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:59724
4160,2016-11-15 14:17:06.339118,192.168.1.236,192.168.1.240,17,5353,32823,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:32823
4161,2016-11-15 14:17:10.4341,192.168.1.236,192.168.1.240,17,5353,45039,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:45039
4162,2016-11-15 14:17:14.531137,192.168.1.236,192.168.1.240,17,5353,33579,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:33579
4163,2016-11-15 14:17:18.627174,192.168.1.236,192.168.1.240,17,5353,52747,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:52747
4164,2016-11-15 14:17:22.722463,192.168.1.236,192.168.1.240,17,5353,33371,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:33371
4165,2016-11-15 14:17:26.817313,192.168.1.236,192.168.1.240,17,5353,57789,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:57789
4166,2016-11-15 14:17:30.915252,192.168.1.236,192.168.1.240,17,5353,44489,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:44489
4167,2016-11-15 14:17:35.009371,192.168.1.236,192.168.1.240,17,5353,57022,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:57022
4168,2016-11-15 14:17:39.107396,192.168.1.236,192.168.1.240,17,5353,36580,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:36580
4169,2016-11-15 14:17:43.204576,192.168.1.236,192.168.1.240,17,5353,46676,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:46676
4170,2016-11-15 14:17:47.297514,192.168.1.236,192.168.1.240,17,5353,54069,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:54069
4171,2016-11-15 14:17:51.395683,192.168.1.236,192.168.1.240,17,5353,57008,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:57008
4172,2016-11-15 14:17:55.48963,192.168.1.236,192.168.1.240,17,5353,56308,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:56308
4173,2016-11-15 14:17:59.585667,192.168.1.236,192.168.1.240,17,5353,59653,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:59653
4174,2016-11-15 14:18:03.681704,192.168.1.236,192.168.1.240,17,5353,47008,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:47008
4175,2016-11-15 14:18:07.779803,192.168.1.236,192.168.1.240,17,5353,36239,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:36239
4176,2016-11-15 14:18:12.079446,192.168.1.236,192.168.1.240,17,5353,48139,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:48139
4177,2016-11-15 14:18:16.175436,192.168.1.236,192.168.1.240,17,5353,35225,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:35225
4178,2016-11-15 14:18:20.273631,192.168.1.236,192.168.1.240,17,5353,38834,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:38834
4179,2016-11-15 14:18:25.186849,192.168.1.236,192.168.1.240,17,5353,38276,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:38276
4180,2016-11-15 14:18:29.282014,192.168.1.236,192.168.1.240,17,5353,32771,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:32771
4181,2016-11-15 14:18:33.378837,192.168.1.236,192.168.1.240,17,5353,52829,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:52829
4182,2016-11-15 14:18:37.475925,192.168.1.236,192.168.1.240,17,5353,46243,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:46243
4183,2016-11-15 14:18:41.570164,192.168.1.236,192.168.1.240,17,5353,57434,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:57434
4184,2016-11-15 14:18:45.668418,192.168.1.236,192.168.1.240,17,5353,39680,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:39680
4185,2016-11-15 14:18:49.762249,192.168.1.236,192.168.1.240,17,5353,60777,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:60777
4186,2016-11-15 14:18:53.859062,192.168.1.236,192.168.1.240,17,5353,50881,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:50881
4187,2016-11-15 14:18:57.95434,192.168.1.236,192.168.1.240,17,5353,48935,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:48935
4188,2016-11-15 14:19:02.050396,192.168.1.236,192.168.1.240,17,5353,45461,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:45461
4189,2016-11-15 14:19:06.14645,192.168.1.236,192.168.1.240,17,5353,59894,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:59894
4190,2016-11-15 14:19:10.242867,192.168.1.236,192.168.1.240,17,5353,49415,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:49415
4191,2016-11-15 14:19:14.339302,192.168.1.236,192.168.1.240,17,5353,46249,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:46249
4192,2016-11-15 14:19:18.434592,192.168.1.236,192.168.1.240,17,5353,36916,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:36916
4193,2016-11-15 14:19:22.530654,192.168.1.236,192.168.1.240,17,5353,37172,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:37172
4194,2016-11-15 14:19:26.626696,192.168.1.236,192.168.1.240,17,5353,44374,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:44374
4195,2016-11-15 14:19:30.723486,192.168.1.236,192.168.1.240,17,5353,43285,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:43285
4196,2016-11-15 14:19:34.819045,192.168.1.236,192.168.1.240,17,5353,48682,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:48682
4197,2016-11-15 14:19:38.915151,192.168.1.236,192.168.1.240,17,5353,50105,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:50105
4198,2016-11-15 14:19:43.013867,192.168.1.236,192.168.1.240,17,5353,49182,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:49182
4199,2016-11-15 14:19:47.1077,192.168.1.236,192.168.1.240,17,5353,49353,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:49353
4200,2016-11-15 14:19:51.203787,192.168.1.236,192.168.1.240,17,5353,41133,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:41133
4201,2016-11-15 14:19:55.301098,192.168.1.236,192.168.1.240,17,5353,34592,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:34592
4202,2016-11-15 14:19:59.396921,192.168.1.236,192.168.1.240,17,5353,41761,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:41761
4203,2016-11-15 14:20:03.491122,192.168.1.236,192.168.1.240,17,5353,51609,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:51609
4204,2016-11-15 14:20:07.587174,192.168.1.236,192.168.1.240,17,5353,38007,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:38007
4205,2016-11-15 14:20:11.683219,192.168.1.236,192.168.1.240,17,5353,53913,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:53913
4206,2016-11-15 14:20:15.780034,192.168.1.236,192.168.1.240,17,5353,34888,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:34888
4207,2016-11-15 14:20:19.875464,192.168.1.236,192.168.1.240,17,5353,36721,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:36721
4208,2016-11-15 14:20:23.973504,192.168.1.236,192.168.1.240,17,5353,44851,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:44851
4209,2016-11-15 14:20:28.067751,192.168.1.236,192.168.1.240,17,5353,58004,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:58004
4210,2016-11-15 14:20:33.194232,192.168.1.236,192.168.1.240,17,5353,41151,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:41151
4211,2016-11-15 14:20:37.490515,192.168.1.236,192.168.1.240,17,5353,42491,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:42491
4212,2016-11-15 14:20:42.199565,192.168.1.236,192.168.1.240,17,5353,45582,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:45582
4213,2016-11-15 14:20:46.295049,192.168.1.236,192.168.1.240,17,5353,41526,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:41526
4214,2016-11-15 14:20:50.391633,192.168.1.236,192.168.1.240,17,5353,38576,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:38576
4215,2016-11-15 14:20:54.486538,192.168.1.236,192.168.1.240,17,5353,33596,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:33596
4216,2016-11-15 14:20:58.583213,192.168.1.236,192.168.1.240,17,5353,56586,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:56586
4217,2016-11-15 14:21:02.680586,192.168.1.236,192.168.1.240,17,5353,51152,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:51152
4218,2016-11-15 14:21:07.18665,192.168.1.236,192.168.1.240,17,5353,45689,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:45689
4219,2016-11-15 14:21:11.280844,192.168.1.236,192.168.1.240,17,5353,46996,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:46996
4220,2016-11-15 14:21:15.378738,192.168.1.236,192.168.1.240,17,5353,36494,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:36494
4221,2016-11-15 14:21:19.472572,192.168.1.236,192.168.1.240,17,5353,48743,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:48743
4222,2016-11-15 14:21:23.570285,192.168.1.236,192.168.1.240,17,5353,53873,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:53873
4223,2016-11-15 14:21:27.664567,192.168.1.236,192.168.1.240,17,5353,33305,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:33305
4224,2016-11-15 14:21:31.763101,192.168.1.236,192.168.1.240,17,5353,52282,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:52282
4225,2016-11-15 14:21:35.858356,192.168.1.236,192.168.1.240,17,5353,42612,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:42612
4226,2016-11-15 14:21:39.953219,192.168.1.236,192.168.1.240,17,5353,57203,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:57203
4227,2016-11-15 14:21:44.048708,192.168.1.236,192.168.1.240,17,5353,51661,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:51661
4228,2016-11-15 14:21:48.144968,192.168.1.236,192.168.1.240,17,5353,41610,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:41610
4229,2016-11-15 14:21:52.242519,192.168.1.236,192.168.1.240,17,5353,59066,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:59066
4230,2016-11-15 14:21:56.337544,192.168.1.236,192.168.1.240,17,5353,42958,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:42958
4231,2016-11-15 14:22:00.434152,192.168.1.236,192.168.1.240,17,5353,45771,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:45771
4232,2016-11-15 14:22:04.530724,192.168.1.236,192.168.1.240,17,5353,52186,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:52186
4233,2016-11-15 14:22:08.626814,192.168.1.236,192.168.1.240,17,5353,42467,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:42467
4234,2016-11-15 14:22:12.722821,192.168.1.236,192.168.1.240,17,5353,41714,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:41714
4235,2016-11-15 14:22:16.819008,192.168.1.236,192.168.1.240,17,5353,52834,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:52834
4236,2016-11-15 14:22:20.856778,192.168.1.236,192.168.1.240,17,5353,37653,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:37653
4237,2016-11-15 14:22:25.215723,192.168.1.236,192.168.1.240,17,5353,45109,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:45109
4238,2016-11-15 14:22:29.310067,192.168.1.236,192.168.1.240,17,5353,43127,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:43127
4239,2016-11-15 14:22:33.406209,192.168.1.236,192.168.1.240,17,5353,36107,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:36107
4240,2016-11-15 14:22:37.50448,192.168.1.236,192.168.1.240,17,5353,44146,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:44146
4241,2016-11-15 14:22:41.598315,192.168.1.236,192.168.1.240,17,5353,55497,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:55497
4242,2016-11-15 14:22:45.694774,192.168.1.236,192.168.1.240,17,5353,41378,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:41378
4243,2016-11-15 14:22:50.200091,192.168.1.236,192.168.1.240,17,5353,39448,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:39448
4244,2016-11-15 14:22:54.502459,192.168.1.236,192.168.1.240,17,5353,51187,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:51187
4245,2016-11-15 14:22:58.597319,192.168.1.236,192.168.1.240,17,5353,39031,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:39031
4246,2016-11-15 14:23:02.69471,192.168.1.236,192.168.1.240,17,5353,54810,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:54810
4247,2016-11-15 14:23:06.993751,192.168.1.236,192.168.1.240,17,5353,51629,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:51629
4248,2016-11-15 14:23:11.091586,192.168.1.236,192.168.1.240,17,5353,53387,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:53387
4249,2016-11-15 14:23:15.188272,192.168.1.236,192.168.1.240,17,5353,42802,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:42802
4250,2016-11-15 14:23:19.285188,192.168.1.236,192.168.1.240,17,5353,55994,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:55994
4251,2016-11-15 14:23:23.377937,192.168.1.236,192.168.1.240,17,5353,49566,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:49566
4252,2016-11-15 14:23:27.474384,192.168.1.236,192.168.1.240,17,5353,37345,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:37345
4253,2016-11-15 14:23:31.571797,192.168.1.236,192.168.1.240,17,5353,58956,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:58956
4254,2016-11-15 14:23:35.668535,192.168.1.236,192.168.1.240,17,5353,39208,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:39208
4255,2016-11-15 14:23:40.173501,192.168.1.236,192.168.1.240,17,5353,45794,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:45794
4256,2016-11-15 14:23:44.270288,192.168.1.236,192.168.1.240,17,5353,36575,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:36575
4257,2016-11-15 14:23:48.365538,192.168.1.236,192.168.1.240,17,5353,53652,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:53652
4258,2016-11-15 14:23:52.45986,192.168.1.236,192.168.1.240,17,5353,45437,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:45437
4259,2016-11-15 14:23:56.557845,192.168.1.236,192.168.1.240,17,5353,48110,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:48110
4260,2016-11-15 14:24:00.652848,192.168.1.236,192.168.1.240,17,5353,53627,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:53627
4261,2016-11-15 14:24:04.749708,192.168.1.236,192.168.1.240,17,5353,42330,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:42330
4262,2016-11-15 14:24:08.845792,192.168.1.236,192.168.1.240,17,5353,49739,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:49739
4263,2016-11-15 14:24:12.94005,192.168.1.236,192.168.1.240,17,5353,52265,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:52265
4264,2016-11-15 14:24:17.241877,192.168.1.236,192.168.1.240,17,5353,55040,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:55040
4265,2016-11-15 14:24:21.337551,192.168.1.236,192.168.1.240,17,5353,41484,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:41484
4266,2016-11-15 14:24:25.433057,192.168.1.236,192.168.1.240,17,5353,34542,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:34542
4267,2016-11-15 14:24:30.149533,192.168.1.236,192.168.1.240,17,5353,58539,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:58539
4268,2016-11-15 14:24:34.241839,192.168.1.236,192.168.1.240,17,5353,50753,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:50753
4269,2016-11-15 14:24:38.337492,192.168.1.236,192.168.1.240,17,5353,33915,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:33915
4270,2016-11-15 14:24:42.433646,192.168.1.236,192.168.1.240,17,5353,42864,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:42864
4271,2016-11-15 14:24:46.52767,192.168.1.236,192.168.1.240,17,5353,51525,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:51525
4272,2016-11-15 14:24:50.644079,192.168.1.236,192.168.1.240,17,5353,41612,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:41612
4273,2016-11-15 14:24:54.720364,192.168.1.236,192.168.1.240,17,5353,45780,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:45780
4274,2016-11-15 14:24:58.8181,192.168.1.236,192.168.1.240,17,5353,56020,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:56020
4275,2016-11-15 14:25:02.913544,192.168.1.236,192.168.1.240,17,5353,53704,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:53704
4276,2016-11-15 14:25:07.213313,192.168.1.236,192.168.1.240,17,5353,50472,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:50472
4277,2016-11-15 14:25:11.311122,192.168.1.236,192.168.1.240,17,5353,59528,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:59528
4278,2016-11-15 14:25:15.405378,192.168.1.236,192.168.1.240,17,5353,44476,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:44476
4279,2016-11-15 14:25:20.115334,192.168.1.236,192.168.1.240,17,5353,36242,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:36242
4280,2016-11-15 14:25:24.213424,192.168.1.236,192.168.1.240,17,5353,37742,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:37742
