flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
4234,2016-09-28 21:12:10.3589,192.168.1.166,89.30.121.150,6,58912,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4235,2016-09-28 21:13:10.750436,192.168.1.166,192.168.1.1,17,58410,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4236,2016-09-28 21:13:11.052114,192.168.1.166,89.30.121.150,6,41579,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4237,2016-09-28 21:17:38.470093,192.168.1.166,192.168.1.1,17,49557,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4238,2016-09-28 21:17:39.032556,192.168.1.166,89.30.121.150,6,41580,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4239,2016-09-28 21:22:53.678573,192.168.1.166,192.168.1.1,17,51135,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4240,2016-09-28 21:22:53.956932,192.168.1.166,89.30.121.150,6,39718,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4241,2016-09-28 21:22:54.254361,192.168.1.166,192.168.1.1,17,56853,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4242,2016-09-28 21:22:54.532624,192.168.1.166,89.30.121.150,6,39719,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4243,2016-09-28 21:22:54.950666,192.168.1.166,192.168.1.1,17,50250,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4244,2016-09-28 21:22:55.228807,192.168.1.166,89.30.121.150,6,39720,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4245,2016-09-28 21:24:56.212391,192.168.1.166,192.168.1.1,17,42217,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4246,2016-09-28 21:24:56.490584,192.168.1.166,89.30.121.150,6,32797,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4247,2016-09-28 21:27:40.233201,192.168.1.166,192.168.1.1,17,57818,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4248,2016-09-28 21:27:40.795684,192.168.1.166,89.30.121.150,6,32798,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4249,2016-09-28 21:37:41.929889,192.168.1.166,192.168.1.1,17,51805,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4250,2016-09-28 21:37:42.492553,192.168.1.166,89.30.121.150,6,48610,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4251,2016-09-28 21:47:43.659905,192.168.1.166,192.168.1.1,17,33224,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4252,2016-09-28 21:47:44.222846,192.168.1.166,89.30.121.150,6,37539,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4253,2016-09-28 21:55:13.096244,192.168.1.166,192.168.1.1,17,53256,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4254,2016-09-28 21:55:13.374568,192.168.1.166,89.30.121.150,6,35920,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4255,2016-09-28 21:57:45.409904,192.168.1.166,192.168.1.1,17,45852,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4256,2016-09-28 21:57:45.972187,192.168.1.166,89.30.121.150,6,35921,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4257,2016-09-28 22:06:42.221041,192.168.1.166,192.168.1.1,17,39177,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4258,2016-09-28 22:06:42.499572,192.168.1.166,89.30.121.150,6,44562,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4259,2016-09-28 22:07:47.134109,192.168.1.166,192.168.1.1,17,36139,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4260,2016-09-28 22:07:47.697082,192.168.1.166,89.30.121.150,6,44563,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4261,2016-09-28 22:09:10.465117,192.168.1.166,192.168.1.1,17,56197,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4262,2016-09-28 22:09:10.743174,192.168.1.166,89.30.121.150,6,56100,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4263,2016-09-28 22:09:11.036513,192.168.1.166,192.168.1.1,17,42887,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4264,2016-09-28 22:09:11.314577,192.168.1.166,89.30.121.150,6,56101,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4265,2016-09-28 22:10:11.767492,192.168.1.166,192.168.1.1,17,46004,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4266,2016-09-28 22:10:12.04615,192.168.1.166,89.30.121.150,6,56102,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4267,2016-09-28 22:17:48.870247,192.168.1.166,192.168.1.1,17,44615,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4268,2016-09-28 22:17:49.433457,192.168.1.166,89.30.121.150,6,43987,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4269,2016-09-28 22:27:50.580727,192.168.1.166,192.168.1.1,17,50527,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4270,2016-09-28 22:27:51.136877,192.168.1.166,89.30.121.150,6,43402,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4271,2016-09-28 22:30:02.323058,192.168.1.166,192.168.1.1,17,43613,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4272,2016-09-28 22:30:02.598293,192.168.1.166,89.30.121.150,6,34321,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4273,2016-09-28 22:37:52.274577,192.168.1.166,192.168.1.1,17,42923,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4274,2016-09-28 22:37:52.847725,192.168.1.166,89.30.121.150,6,53067,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4275,2016-09-28 22:47:54.023573,192.168.1.166,192.168.1.1,17,35406,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4276,2016-09-28 22:47:54.580583,192.168.1.166,89.30.121.150,6,50997,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4277,2016-09-28 22:57:55.732556,192.168.1.166,192.168.1.1,17,54297,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4278,2016-09-28 22:57:56.289454,192.168.1.166,89.30.121.150,6,45701,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4279,2016-09-28 23:06:11.631412,192.168.1.166,192.168.1.1,17,37197,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4280,2016-09-28 23:06:11.909908,192.168.1.166,89.30.121.150,6,50136,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4281,2016-09-28 23:06:12.206588,192.168.1.166,192.168.1.1,17,45151,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4282,2016-09-28 23:06:12.484927,192.168.1.166,89.30.121.150,6,50137,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4283,2016-09-28 23:06:43.122783,192.168.1.166,192.168.1.1,17,49532,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4284,2016-09-28 23:06:43.407667,192.168.1.166,89.30.121.150,6,50138,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4285,2016-09-28 23:07:12.890392,192.168.1.166,192.168.1.1,17,45652,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4286,2016-09-28 23:07:13.168731,192.168.1.166,89.30.121.150,6,50139,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4287,2016-09-28 23:07:57.487999,192.168.1.166,192.168.1.1,17,57049,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4288,2016-09-28 23:07:58.208862,192.168.1.166,89.30.121.150,6,50140,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4289,2016-09-28 23:17:59.358397,192.168.1.166,192.168.1.1,17,33956,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4290,2016-09-28 23:17:59.921765,192.168.1.166,89.30.121.150,6,51338,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4291,2016-09-28 23:22:58.01801,192.168.1.166,192.168.1.1,17,52606,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4292,2016-09-28 23:22:58.304013,192.168.1.166,89.30.121.150,6,36081,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4293,2016-09-28 23:22:58.599531,192.168.1.166,192.168.1.1,17,45735,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4294,2016-09-28 23:22:58.877917,192.168.1.166,89.30.121.150,6,36082,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4295,2016-09-28 23:22:59.218113,192.168.1.166,192.168.1.1,17,36921,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4296,2016-09-28 23:22:59.496349,192.168.1.166,89.30.121.150,6,36083,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4297,2016-09-28 23:28:01.099126,192.168.1.166,192.168.1.1,17,57684,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4298,2016-09-28 23:28:01.662483,192.168.1.166,89.30.121.150,6,52409,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4299,2016-09-28 23:38:02.844238,192.168.1.166,192.168.1.1,17,58164,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4300,2016-09-28 23:38:03.397489,192.168.1.166,89.30.121.150,6,50807,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4301,2016-09-28 23:48:04.533013,192.168.1.166,192.168.1.1,17,55435,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4302,2016-09-28 23:48:05.089433,192.168.1.166,89.30.121.150,6,37166,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4303,2016-09-28 23:58:06.30167,192.168.1.166,192.168.1.1,17,51196,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4304,2016-09-28 23:58:06.857856,192.168.1.166,89.30.121.150,6,34569,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4305,2016-09-29 00:03:13.546254,192.168.1.166,192.168.1.1,17,49237,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4306,2016-09-29 00:03:13.821719,192.168.1.166,89.30.121.150,6,56070,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4307,2016-09-29 00:03:14.111336,192.168.1.166,192.168.1.1,17,49895,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4308,2016-09-29 00:03:14.386726,192.168.1.166,89.30.121.150,6,56071,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4309,2016-09-29 00:04:14.763904,192.168.1.166,192.168.1.1,17,58099,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4310,2016-09-29 00:04:15.038871,192.168.1.166,89.30.121.150,6,56072,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4311,2016-09-29 00:06:44.023982,192.168.1.166,192.168.1.1,17,33337,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4312,2016-09-29 00:06:44.302156,192.168.1.166,89.30.121.150,6,56073,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4313,2016-09-29 00:08:07.983857,192.168.1.166,192.168.1.1,17,58774,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4314,2016-09-29 00:08:08.551434,192.168.1.166,89.30.121.150,6,56074,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4315,2016-09-29 00:08:51.544849,192.168.1.166,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
4316,2016-09-29 00:18:09.748618,192.168.1.166,192.168.1.1,17,40359,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4317,2016-09-29 00:18:11.268637,192.168.1.166,89.30.121.150,6,49030,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4318,2016-09-29 00:28:12.431449,192.168.1.166,192.168.1.1,17,37992,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4319,2016-09-29 00:28:12.994892,192.168.1.166,89.30.121.150,6,52400,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4320,2016-09-29 00:38:14.183691,192.168.1.166,192.168.1.1,17,40541,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4321,2016-09-29 00:38:14.747546,192.168.1.166,89.30.121.150,6,57293,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4322,2016-09-29 00:48:15.891693,192.168.1.166,192.168.1.1,17,55316,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4323,2016-09-29 00:48:16.620091,192.168.1.166,89.30.121.150,6,35785,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4324,2016-09-29 00:58:17.793728,192.168.1.166,192.168.1.1,17,46943,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4325,2016-09-29 00:58:18.353879,192.168.1.166,89.30.121.150,6,39474,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4326,2016-09-29 01:00:15.586205,192.168.1.166,192.168.1.1,17,45137,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4327,2016-09-29 01:00:15.861867,192.168.1.166,89.30.121.150,6,39475,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4328,2016-09-29 01:00:16.152396,192.168.1.166,192.168.1.1,17,33786,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4329,2016-09-29 01:00:16.42739,192.168.1.166,89.30.121.150,6,39476,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4330,2016-09-29 01:01:16.939498,192.168.1.166,192.168.1.1,17,57468,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4331,2016-09-29 01:01:17.223428,192.168.1.166,89.30.121.150,6,39477,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4332,2016-09-29 01:06:44.914482,192.168.1.166,192.168.1.1,17,41711,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4333,2016-09-29 01:06:45.193968,192.168.1.166,89.30.121.150,6,39573,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4334,2016-09-29 01:08:19.492163,192.168.1.166,192.168.1.1,17,36838,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4335,2016-09-29 01:08:20.068869,192.168.1.166,89.30.121.150,6,44008,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4336,2016-09-29 01:18:21.254657,192.168.1.166,192.168.1.1,17,48289,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4337,2016-09-29 01:18:21.810927,192.168.1.166,89.30.121.150,6,44977,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4338,2016-09-29 01:23:02.330483,192.168.1.166,192.168.1.1,17,34062,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4339,2016-09-29 01:23:02.606294,192.168.1.166,89.30.121.150,6,44978,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4340,2016-09-29 01:23:02.894194,192.168.1.166,192.168.1.1,17,58759,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4341,2016-09-29 01:23:03.169735,192.168.1.166,89.30.121.150,6,44979,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4342,2016-09-29 01:23:03.521952,192.168.1.166,192.168.1.1,17,52867,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4343,2016-09-29 01:23:03.808511,192.168.1.166,89.30.121.150,6,44980,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4344,2016-09-29 01:28:23.010138,192.168.1.166,192.168.1.1,17,55944,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4345,2016-09-29 01:28:23.571971,192.168.1.166,89.30.121.150,6,60147,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4346,2016-09-29 01:38:24.707804,192.168.1.166,192.168.1.1,17,60921,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4347,2016-09-29 01:38:25.270593,192.168.1.166,89.30.121.150,6,57725,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4348,2016-09-29 01:48:26.44407,192.168.1.166,192.168.1.1,17,59478,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4349,2016-09-29 01:48:27.007028,192.168.1.166,89.30.121.150,6,46181,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4350,2016-09-29 01:57:16.66794,192.168.1.166,192.168.1.1,17,51534,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4351,2016-09-29 01:57:16.946535,192.168.1.166,89.30.121.150,6,59312,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4352,2016-09-29 01:57:17.241837,192.168.1.166,192.168.1.1,17,58290,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4353,2016-09-29 01:57:17.520084,192.168.1.166,89.30.121.150,6,59313,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4354,2016-09-29 01:58:17.929186,192.168.1.166,192.168.1.1,17,41842,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4355,2016-09-29 01:58:18.207369,192.168.1.166,89.30.121.150,6,46816,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4356,2016-09-29 01:58:28.155855,192.168.1.166,192.168.1.1,17,55725,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4357,2016-09-29 01:58:28.722273,192.168.1.166,89.30.121.150,6,46817,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4358,2016-09-29 02:06:45.837802,192.168.1.166,192.168.1.1,17,37176,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4359,2016-09-29 02:06:46.116458,192.168.1.166,89.30.121.150,6,49618,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4360,2016-09-29 02:08:29.904711,192.168.1.166,192.168.1.1,17,56360,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4361,2016-09-29 02:08:30.463506,192.168.1.166,89.30.121.150,6,47786,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4362,2016-09-29 02:18:31.636218,192.168.1.166,192.168.1.1,17,60200,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4363,2016-09-29 02:18:32.192425,192.168.1.166,89.30.121.150,6,55784,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4364,2016-09-29 02:28:33.364662,192.168.1.166,192.168.1.1,17,36690,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4365,2016-09-29 02:28:33.919714,192.168.1.166,89.30.121.150,6,59360,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4366,2016-09-29 02:38:35.149552,192.168.1.166,192.168.1.1,17,48950,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4367,2016-09-29 02:38:35.707676,192.168.1.166,89.30.121.150,6,51527,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4368,2016-09-29 02:48:36.945577,192.168.1.166,192.168.1.1,17,39380,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4369,2016-09-29 02:48:37.517216,192.168.1.166,89.30.121.150,6,38114,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4370,2016-09-29 02:54:17.894291,192.168.1.166,192.168.1.1,17,37909,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4371,2016-09-29 02:54:18.172912,192.168.1.166,89.30.121.150,6,36120,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4372,2016-09-29 02:54:18.48457,192.168.1.166,192.168.1.1,17,48862,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4373,2016-09-29 02:54:18.774924,192.168.1.166,89.30.121.150,6,36121,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4374,2016-09-29 02:55:19.207384,192.168.1.166,192.168.1.1,17,47843,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4375,2016-09-29 02:55:19.485522,192.168.1.166,89.30.121.150,6,36122,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4376,2016-09-29 02:58:38.781606,192.168.1.166,192.168.1.1,17,50105,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4377,2016-09-29 02:58:39.342349,192.168.1.166,89.30.121.150,6,54731,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4378,2016-09-29 03:06:46.737129,192.168.1.166,192.168.1.1,17,56734,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4379,2016-09-29 03:06:47.016442,192.168.1.166,89.30.121.150,6,52073,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4380,2016-09-29 03:08:40.526277,192.168.1.166,192.168.1.1,17,45597,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4381,2016-09-29 03:08:41.089189,192.168.1.166,89.30.121.150,6,44180,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4382,2016-09-29 03:08:52.564465,192.168.1.166,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
4383,2016-09-29 03:18:42.354449,192.168.1.166,192.168.1.1,17,57719,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4384,2016-09-29 03:18:42.910568,192.168.1.166,89.30.121.150,6,37150,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4385,2016-09-29 03:23:07.142742,192.168.1.166,192.168.1.1,17,40251,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4386,2016-09-29 03:23:07.422174,192.168.1.166,89.30.121.150,6,37151,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4387,2016-09-29 03:23:07.711678,192.168.1.166,192.168.1.1,17,39638,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4388,2016-09-29 03:23:07.98959,192.168.1.166,89.30.121.150,6,37152,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4389,2016-09-29 03:23:08.353712,192.168.1.166,192.168.1.1,17,52487,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4390,2016-09-29 03:23:08.634581,192.168.1.166,89.30.121.150,6,37153,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4391,2016-09-29 03:28:44.224165,192.168.1.166,192.168.1.1,17,58968,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4392,2016-09-29 03:28:44.952931,192.168.1.166,89.30.121.150,6,57564,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4393,2016-09-29 03:38:46.18021,192.168.1.166,192.168.1.1,17,59218,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4394,2016-09-29 03:38:47.762461,192.168.1.166,89.30.121.150,6,50118,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4395,2016-09-29 03:48:48.98883,192.168.1.166,192.168.1.1,17,37472,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4396,2016-09-29 03:48:49.545504,192.168.1.166,89.30.121.150,6,56626,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4397,2016-09-29 03:51:19.259517,192.168.1.166,192.168.1.1,17,44682,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4398,2016-09-29 03:51:19.534874,192.168.1.166,89.30.121.150,6,56627,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4399,2016-09-29 03:51:19.830669,192.168.1.166,192.168.1.1,17,51719,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4400,2016-09-29 03:51:20.105926,192.168.1.166,89.30.121.150,6,56628,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:babyws.withings.net dst-port:80
4401,2016-09-29 03:52:20.507773,192.168.1.166,192.168.1.1,17,39347,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
