flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
2469,2016-11-24 19:35:07.266545,192.168.1.152,192.168.1.1,17,30038,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2470,2016-11-24 19:35:07.267354,192.168.1.152,8.8.8.8,17,30038,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2471,2016-11-24 19:35:07.422413,192.168.1.152,52.34.186.24,6,41411,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2472,2016-11-24 20:35:07.107324,192.168.1.152,192.168.1.1,17,30039,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2473,2016-11-24 20:35:07.109385,192.168.1.152,8.8.8.8,17,30039,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2474,2016-11-24 20:35:07.113365,192.168.1.152,97.107.128.58,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2475,2016-11-24 20:35:07.56998,192.168.1.152,192.168.1.1,17,30040,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2476,2016-11-24 20:35:07.570103,192.168.1.152,8.8.8.8,17,30040,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2477,2016-11-24 20:35:07.733947,192.168.1.152,54.244.22.196,6,41412,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2478,2016-11-24 21:24:11.054816,192.168.1.152,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2479,2016-11-24 21:35:07.172374,192.168.1.152,192.168.1.1,17,30041,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2480,2016-11-24 21:35:07.173321,192.168.1.152,8.8.8.8,17,30041,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2481,2016-11-24 21:35:07.177517,192.168.1.152,173.208.177.234,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2482,2016-11-24 21:35:07.369029,192.168.1.152,192.168.1.1,17,30042,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2483,2016-11-24 21:35:07.369159,192.168.1.152,8.8.8.8,17,30042,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2484,2016-11-24 21:35:07.528478,192.168.1.152,54.244.22.196,6,41413,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2485,2016-11-24 21:55:49.864413,192.168.1.152,192.168.1.1,17,30043,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2486,2016-11-24 21:55:49.864548,192.168.1.152,8.8.8.8,17,30043,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2487,2016-11-24 21:55:50.03218,192.168.1.152,54.191.103.42,6,41414,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:ota.awair.is dst-port:443
2488,2016-11-24 21:55:50.833109,192.168.1.152,192.168.1.1,17,30044,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2489,2016-11-24 21:55:50.833234,192.168.1.152,8.8.8.8,17,30044,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2490,2016-11-24 21:55:50.989953,192.168.1.152,52.25.151.38,6,41415,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:ota.awair.is dst-port:443
2491,2016-11-24 22:35:07.237494,192.168.1.152,192.168.1.1,17,30045,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2492,2016-11-24 22:35:07.240196,192.168.1.152,8.8.8.8,17,30045,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2493,2016-11-24 22:35:07.244133,192.168.1.152,202.127.210.37,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2494,2016-11-24 22:35:07.314154,192.168.1.152,192.168.1.1,17,30046,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2495,2016-11-24 22:35:07.314287,192.168.1.152,8.8.8.8,17,30046,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2496,2016-11-24 22:35:07.476617,192.168.1.152,54.244.22.196,6,41416,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2497,2016-11-24 23:35:07.302705,192.168.1.152,192.168.1.1,17,30047,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2498,2016-11-24 23:35:07.303682,192.168.1.152,8.8.8.8,17,30047,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2499,2016-11-24 23:35:07.308393,192.168.1.152,27.124.125.251,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2500,2016-11-24 23:35:07.363364,192.168.1.152,192.168.1.1,17,30048,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2501,2016-11-24 23:35:07.363793,192.168.1.152,8.8.8.8,17,30048,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2502,2016-11-24 23:35:07.518848,192.168.1.152,54.244.22.196,6,41417,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2503,2016-11-25 00:35:07.368008,192.168.1.152,192.168.1.1,17,30049,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2504,2016-11-25 00:35:07.368949,192.168.1.152,8.8.8.8,17,30049,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2505,2016-11-25 00:35:07.373654,192.168.1.152,213.239.154.12,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2506,2016-11-25 00:35:07.680114,192.168.1.152,192.168.1.1,17,30050,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2507,2016-11-25 00:35:07.680267,192.168.1.152,8.8.8.8,17,30050,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2508,2016-11-25 00:35:07.841436,192.168.1.152,54.244.22.196,6,41418,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2509,2016-11-25 01:35:07.43297,192.168.1.152,192.168.1.1,17,30051,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2510,2016-11-25 01:35:07.433898,192.168.1.152,8.8.8.8,17,30051,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2511,2016-11-25 01:35:07.43813,192.168.1.152,211.79.171.1,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2512,2016-11-25 01:35:07.644214,192.168.1.152,192.168.1.1,17,30052,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2513,2016-11-25 01:35:07.644343,192.168.1.152,8.8.8.8,17,30052,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2514,2016-11-25 01:35:07.806455,192.168.1.152,54.244.22.196,6,41419,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2515,2016-11-25 02:35:07.498774,192.168.1.152,192.168.1.1,17,30053,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2516,2016-11-25 02:35:07.499641,192.168.1.152,8.8.8.8,17,30053,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2517,2016-11-25 02:35:07.520179,192.168.1.152,46.101.52.119,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2518,2016-11-25 02:35:07.808035,192.168.1.152,192.168.1.1,17,30054,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2519,2016-11-25 02:35:07.80816,192.168.1.152,8.8.8.8,17,30054,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2520,2016-11-25 02:35:07.977375,192.168.1.152,54.244.22.196,6,41420,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2521,2016-11-25 02:57:57.421669,192.168.1.152,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2522,2016-11-25 03:35:07.563477,192.168.1.152,192.168.1.1,17,30055,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2523,2016-11-25 03:35:07.565867,192.168.1.152,8.8.8.8,17,30055,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2524,2016-11-25 03:35:07.569062,192.168.1.152,61.216.153.105,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2525,2016-11-25 03:35:07.829129,192.168.1.152,192.168.1.1,17,30056,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2526,2016-11-25 03:35:07.829627,192.168.1.152,8.8.8.8,17,30056,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2527,2016-11-25 03:35:08.130636,192.168.1.152,54.244.22.196,6,41421,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2528,2016-11-25 04:35:07.629373,192.168.1.152,192.168.1.1,17,30057,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2529,2016-11-25 04:35:07.629509,192.168.1.152,8.8.8.8,17,30057,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2530,2016-11-25 04:35:07.632914,192.168.1.152,61.216.153.107,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2531,2016-11-25 04:35:07.899176,192.168.1.152,192.168.1.1,17,30058,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2532,2016-11-25 04:35:07.899302,192.168.1.152,8.8.8.8,17,30058,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2533,2016-11-25 04:35:08.079208,192.168.1.152,52.34.186.24,6,41422,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2534,2016-11-25 05:35:07.694356,192.168.1.152,192.168.1.1,17,30059,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2535,2016-11-25 05:35:07.695212,192.168.1.152,8.8.8.8,17,30059,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2536,2016-11-25 05:35:07.698681,192.168.1.152,198.60.22.240,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2537,2016-11-25 05:35:07.876217,192.168.1.152,192.168.1.1,17,30060,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2538,2016-11-25 05:35:07.87635,192.168.1.152,8.8.8.8,17,30060,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2539,2016-11-25 05:35:08.042475,192.168.1.152,52.34.186.24,6,41423,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2540,2016-11-25 06:35:07.76634,192.168.1.152,192.168.1.1,17,30061,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2541,2016-11-25 06:35:07.76647,192.168.1.152,8.8.8.8,17,30061,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2542,2016-11-25 06:35:07.772147,192.168.1.152,121.0.0.41,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2543,2016-11-25 06:35:07.793337,192.168.1.152,192.168.1.1,17,30062,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2544,2016-11-25 06:35:07.793444,192.168.1.152,8.8.8.8,17,30062,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2545,2016-11-25 06:35:07.954796,192.168.1.152,54.244.22.196,6,41424,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2546,2016-11-25 07:35:07.837992,192.168.1.152,192.168.1.1,17,30063,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2547,2016-11-25 07:35:07.838114,192.168.1.152,8.8.8.8,17,30063,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2548,2016-11-25 07:35:07.842271,192.168.1.152,171.66.97.126,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2549,2016-11-25 07:35:08.009858,192.168.1.152,192.168.1.1,17,30064,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2550,2016-11-25 07:35:08.009989,192.168.1.152,8.8.8.8,17,30064,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2551,2016-11-25 07:35:08.169354,192.168.1.152,54.244.22.196,6,41425,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2552,2016-11-25 08:26:59.783658,192.168.1.152,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2553,2016-11-25 08:35:07.891441,192.168.1.152,192.168.1.1,17,30065,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2554,2016-11-25 08:35:07.892425,192.168.1.152,8.8.8.8,17,30065,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2555,2016-11-25 08:35:07.89779,192.168.1.152,208.53.158.34,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2556,2016-11-25 08:35:08.09307,192.168.1.152,192.168.1.1,17,30066,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2557,2016-11-25 08:35:08.093202,192.168.1.152,8.8.8.8,17,30066,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2558,2016-11-25 08:35:08.253837,192.168.1.152,52.34.186.24,6,41426,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2559,2016-11-25 09:35:07.957901,192.168.1.152,192.168.1.1,17,30067,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2560,2016-11-25 09:35:07.961719,192.168.1.152,8.8.8.8,17,30067,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2561,2016-11-25 09:35:07.963619,192.168.1.152,202.127.210.37,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2562,2016-11-25 09:35:08.063303,192.168.1.152,192.168.1.1,17,30068,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2563,2016-11-25 09:35:08.063432,192.168.1.152,8.8.8.8,17,30068,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2564,2016-11-25 09:35:08.231736,192.168.1.152,54.244.22.196,6,41427,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2565,2016-11-25 10:35:08.023019,192.168.1.152,192.168.1.1,17,30069,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2566,2016-11-25 10:35:08.023987,192.168.1.152,8.8.8.8,17,30069,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2567,2016-11-25 10:35:08.027094,192.168.1.152,59.125.122.217,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2568,2016-11-25 10:35:08.279821,192.168.1.152,192.168.1.1,17,30070,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2569,2016-11-25 10:35:08.280997,192.168.1.152,8.8.8.8,17,30070,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2570,2016-11-25 10:35:08.443164,192.168.1.152,52.34.186.24,6,41428,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2571,2016-11-25 11:35:08.08854,192.168.1.152,192.168.1.1,17,30071,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2572,2016-11-25 11:35:08.089431,192.168.1.152,8.8.8.8,17,30071,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2573,2016-11-25 11:35:08.094145,192.168.1.152,37.120.178.110,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2574,2016-11-25 11:35:08.394073,192.168.1.152,192.168.1.1,17,30072,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2575,2016-11-25 11:35:08.394573,192.168.1.152,8.8.8.8,17,30072,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2576,2016-11-25 11:35:08.554674,192.168.1.152,52.34.186.24,6,41429,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2577,2016-11-25 12:35:08.153511,192.168.1.152,192.168.1.1,17,30073,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2578,2016-11-25 12:35:08.154394,192.168.1.152,8.8.8.8,17,30073,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2579,2016-11-25 12:35:08.158022,192.168.1.152,209.133.217.165,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2580,2016-11-25 12:35:13.171265,192.168.1.152,192.168.1.1,17,30074,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2581,2016-11-25 12:35:13.186228,192.168.1.152,8.8.8.8,17,30074,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2582,2016-11-25 12:35:13.20766,192.168.1.152,27.124.125.252,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2583,2016-11-25 12:35:13.261521,192.168.1.152,192.168.1.1,17,30075,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2584,2016-11-25 12:35:13.267129,192.168.1.152,8.8.8.8,17,30075,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2585,2016-11-25 12:35:13.436046,192.168.1.152,52.34.186.24,6,41430,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2586,2016-11-25 13:35:08.218148,192.168.1.152,192.168.1.1,17,30076,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2587,2016-11-25 13:35:08.219164,192.168.1.152,8.8.8.8,17,30076,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2588,2016-11-25 13:35:08.222421,192.168.1.152,61.216.153.107,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2589,2016-11-25 13:35:08.483027,192.168.1.152,192.168.1.1,17,30077,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2590,2016-11-25 13:35:08.484827,192.168.1.152,8.8.8.8,17,30077,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2591,2016-11-25 13:35:08.644509,192.168.1.152,52.34.186.24,6,41431,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2592,2016-11-25 13:59:37.149185,192.168.1.152,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2593,2016-11-25 14:35:08.283888,192.168.1.152,192.168.1.1,17,30078,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2594,2016-11-25 14:35:08.284753,192.168.1.152,8.8.8.8,17,30078,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2595,2016-11-25 14:35:08.292854,192.168.1.152,203.135.184.46,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2596,2016-11-25 14:35:08.346811,192.168.1.152,192.168.1.1,17,30079,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2597,2016-11-25 14:35:08.347821,192.168.1.152,8.8.8.8,17,30079,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2598,2016-11-25 14:35:08.508304,192.168.1.152,52.34.186.24,6,41432,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2599,2016-11-25 15:35:08.348461,192.168.1.152,192.168.1.1,17,30080,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2600,2016-11-25 15:35:08.349433,192.168.1.152,8.8.8.8,17,30080,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2601,2016-11-25 15:35:08.354147,192.168.1.152,27.124.125.250,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2602,2016-11-25 15:35:08.409117,192.168.1.152,192.168.1.1,17,30081,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2603,2016-11-25 15:35:08.409561,192.168.1.152,8.8.8.8,17,30081,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2604,2016-11-25 15:35:08.567202,192.168.1.152,52.34.186.24,6,41433,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2605,2016-11-25 16:35:08.413209,192.168.1.152,192.168.1.1,17,30082,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2606,2016-11-25 16:35:08.414141,192.168.1.152,8.8.8.8,17,30082,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2607,2016-11-25 16:35:08.835295,192.168.1.152,27.124.125.251,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2608,2016-11-25 16:35:08.890874,192.168.1.152,192.168.1.1,17,30083,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2609,2016-11-25 16:35:08.891,192.168.1.152,8.8.8.8,17,30083,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2610,2016-11-25 16:35:09.183352,192.168.1.152,52.34.186.24,6,41434,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2611,2016-11-25 17:35:08.478488,192.168.1.152,192.168.1.1,17,30084,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2612,2016-11-25 17:35:08.479396,192.168.1.152,8.8.8.8,17,30084,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2613,2016-11-25 17:35:08.486346,192.168.1.152,76.191.88.3,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2614,2016-11-25 17:35:08.648163,192.168.1.152,192.168.1.1,17,30085,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2615,2016-11-25 17:35:08.648287,192.168.1.152,8.8.8.8,17,30085,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2616,2016-11-25 17:35:08.808668,192.168.1.152,54.244.22.196,6,41435,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2617,2016-11-25 18:35:08.543904,192.168.1.152,192.168.1.1,17,30086,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2618,2016-11-25 18:35:08.544765,192.168.1.152,8.8.8.8,17,30086,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2619,2016-11-25 18:35:08.825847,192.168.1.152,27.124.125.252,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2620,2016-11-25 18:35:08.881443,192.168.1.152,192.168.1.1,17,30087,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2621,2016-11-25 18:35:08.881568,192.168.1.152,8.8.8.8,17,30087,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2622,2016-11-25 18:35:09.049189,192.168.1.152,52.34.186.24,6,41436,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2623,2016-11-25 19:35:08.608568,192.168.1.152,192.168.1.1,17,30088,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2624,2016-11-25 19:35:08.614156,192.168.1.152,8.8.8.8,17,30088,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2625,2016-11-25 19:35:08.6147,192.168.1.152,121.0.0.41,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2626,2016-11-25 19:35:08.633364,192.168.1.152,192.168.1.1,17,30089,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2627,2016-11-25 19:35:08.633492,192.168.1.152,8.8.8.8,17,30089,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2628,2016-11-25 19:35:08.788715,192.168.1.152,54.244.22.196,6,41437,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2629,2016-11-25 19:56:46.538753,192.168.1.152,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2630,2016-11-25 20:35:08.67306,192.168.1.152,192.168.1.1,17,30090,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2631,2016-11-25 20:35:08.673943,192.168.1.152,8.8.8.8,17,30090,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2632,2016-11-25 20:35:08.678129,192.168.1.152,61.216.153.107,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2633,2016-11-25 20:35:08.938717,192.168.1.152,192.168.1.1,17,30091,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2634,2016-11-25 20:35:08.938838,192.168.1.152,8.8.8.8,17,30091,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2635,2016-11-25 20:35:09.099511,192.168.1.152,52.34.186.24,6,41438,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
2636,2016-11-25 20:42:05.634084,192.168.1.152,192.168.1.1,17,30092,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2637,2016-11-25 20:42:05.63422,192.168.1.152,8.8.8.8,17,30092,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2638,2016-11-25 20:42:05.800819,192.168.1.152,52.25.151.38,6,41439,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:ota.awair.is dst-port:443
2639,2016-11-25 20:42:06.615084,192.168.1.152,192.168.1.1,17,30093,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2640,2016-11-25 20:42:06.615208,192.168.1.152,8.8.8.8,17,30093,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2641,2016-11-25 20:42:06.776831,192.168.1.152,54.191.103.42,6,41440,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:ota.awair.is dst-port:443
2642,2016-11-25 21:35:08.738702,192.168.1.152,192.168.1.1,17,30094,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2643,2016-11-25 21:35:08.73965,192.168.1.152,8.8.8.8,17,30094,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
2644,2016-11-25 21:35:08.742699,192.168.1.152,66.228.42.59,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
2645,2016-11-25 21:35:08.955309,192.168.1.152,192.168.1.1,17,30095,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
